code,name,start_date,end_date,days,p_change
000691,亚太实业,2019-11-15,0,1,0
000695,滨海能源,2019-11-15,0,1,0
000705,浙江震元,2019-11-15,0,1,0
000709,河钢股份,2019-11-15,0,1,0
000715,中兴商业,2019-11-15,0,1,0
000718,苏宁环球,2019-11-15,0,1,0
000721,西安饮食,2019-11-15,0,1,0
000728,国元证券,2019-11-15,0,1,0
000731,四川美丰,2019-11-15,0,1,0
000735,罗 牛 山,2019-11-15,0,1,0
000736,中交地产,2019-11-15,0,1,0
000738,航发控制,2019-11-15,0,1,0
000753,漳州发展,2019-11-15,0,1,0
000756,新华制药,2019-11-15,0,1,0
000758,中色股份,2019-11-15,0,1,0
000766,通化金马,2019-11-15,0,1,0
000767,漳泽电力,2019-11-15,0,1,0
000768,中航飞机,2019-11-15,0,1,0
000776,广发证券,2019-11-15,0,1,0
000782,美达股份,2019-11-15,0,1,0
000789,万年青,2019-11-15,0,1,0
000790,泰合健康,2019-11-15,0,1,0
000791,甘肃电投,2019-11-15,0,1,0
000795,英洛华,2019-11-15,0,1,0
000809,铁岭新城,2019-11-15,0,1,0
000810,创维数字,2019-11-15,0,1,0
000819,岳阳兴长,2019-11-15,0,1,0
000826,启迪环境,2019-11-15,0,1,0
000828,东莞控股,2019-11-15,0,1,0
000835,长城动漫,2019-11-15,0,1,0
000850,华茂股份,2019-11-15,0,1,0
000852,石化机械,2019-11-15,0,1,0
000856,冀东装备,2019-11-15,0,1,0
000859,国风塑业,2019-11-15,0,1,0
000863,三湘印象,2019-11-15,0,1,0
000875,吉电股份,2019-11-15,0,1,0
000881,中广核技,2019-11-15,0,1,0
000883,湖北能源,2019-11-15,0,1,0
000885,城发环境,2019-11-15,0,1,0
000888,峨眉山Ａ,2019-11-15,0,1,0
000899,赣能股份,2019-11-15,0,1,0
000900,现代投资,2019-11-15,0,1,0
000903,云内动力,2019-11-15,0,1,0
000905,厦门港务,2019-11-15,0,1,0
000910,大亚圣象,2019-11-15,0,1,0
000911,*ST 南糖,2019-11-15,0,1,0
000915,山大华特,2019-11-15,0,1,0
000919,金陵药业,2019-11-15,0,1,0
000922,佳电股份,2019-11-15,0,1,0
000923,河北宣工,2019-11-15,0,1,0
000926,福星股份,2019-11-15,0,1,0
000933,神火股份,2019-11-15,0,1,0
000948,南天信息,2019-11-15,0,1,0
000955,欣龙控股,2019-11-15,0,1,0
000957,中通客车,2019-11-15,0,1,0
000962,东方钽业,2019-11-15,0,1,0
000967,盈峰环境,2019-11-15,0,1,0
000978,桂林旅游,2019-11-15,0,1,0
000983,西山煤电,2019-11-15,0,1,0
000987,越秀金控,2019-11-15,0,1,0
000997,新 大 陆,2019-11-15,0,1,0
002002,鸿达兴业,2019-11-15,0,1,0
002009,天奇股份,2019-11-15,0,1,0
002010,传化智联,2019-11-15,0,1,0
002015,协鑫能科,2019-11-15,0,1,0
002016,世荣兆业,2019-11-15,0,1,0
002017,东信和平,2019-11-15,0,1,0
002029,七 匹 狼,2019-11-15,0,1,0
002030,达安基因,2019-11-15,0,1,0
002031,巨轮智能,2019-11-15,0,1,0
002032,苏 泊 尔,2019-11-15,0,1,0
002034,旺能环境,2019-11-15,0,1,0
002038,双鹭药业,2019-11-15,0,1,0
002040,南 京 港,2019-11-15,0,1,0
002041,登海种业,2019-11-15,0,1,0
002042,华孚时尚,2019-11-15,0,1,0
002044,美年健康,2019-11-15,0,1,0
002048,宁波华翔,2019-11-15,0,1,0
002049,紫光国微,2019-11-15,0,1,0
002052,同洲电子,2019-11-15,0,1,0
002054,德美化工,2019-11-15,0,1,0
002055,得润电子,2019-11-15,0,1,0
002060,粤 水 电,2019-11-15,0,1,0
002068,黑猫股份,2019-11-15,0,1,0
002073,软控股份,2019-11-15,0,1,0
002088,鲁阳节能,2019-11-15,0,1,0
002090,金智科技,2019-11-15,0,1,0
002092,中泰化学,2019-11-15,0,1,0
002095,生 意 宝,2019-11-15,0,1,0
002096,南岭民爆,2019-11-15,0,1,0
002097,山河智能,2019-11-15,0,1,0
002101,广东鸿图,2019-11-15,0,1,0
002104,恒宝股份,2019-11-15,0,1,0
002109,兴化股份,2019-11-15,0,1,0
002114,罗平锌电,2019-11-15,0,1,0
002118,紫鑫药业,2019-11-15,0,1,0
002122,*ST天马,2019-11-15,0,1,0
002125,湘潭电化,2019-11-15,0,1,0
002128,露天煤业,2019-11-15,0,1,0
002130,沃尔核材,2019-11-15,0,1,0
002133,广宇集团,2019-11-15,0,1,0
002140,东华科技,2019-11-15,0,1,0
002143,*ST印纪,2019-11-15,0,1,0
002144,宏达高科,2019-11-15,0,1,0
002145,中核钛白,2019-11-15,0,1,0
002151,北斗星通,2019-11-15,0,1,0
002154,报 喜 鸟,2019-11-15,0,1,0
002155,湖南黄金,2019-11-15,0,1,0
002163,中航三鑫,2019-11-15,0,1,0
002168,惠程科技,2019-11-15,0,1,0
002170,芭田股份,2019-11-15,0,1,0
002171,楚江新材,2019-11-15,0,1,0
002182,云海金属,2019-11-15,0,1,0
002186,全 聚 德,2019-11-15,0,1,0
002196,方正电机,2019-11-15,0,1,0
002204,大连重工,2019-11-15,0,1,0
002208,合肥城建,2019-11-15,0,1,0
002210,*ST飞马,2019-11-15,0,1,0
002211,宏达新材,2019-11-15,0,1,0
002218,拓日新能,2019-11-15,0,1,0
002219,恒康医疗,2019-11-15,0,1,0
002225,濮耐股份,2019-11-15,0,1,0
002230,科大讯飞,2019-11-15,0,1,0
002231,奥维通信,2019-11-15,0,1,0
002237,恒邦股份,2019-11-15,0,1,0
002240,威华股份,2019-11-15,0,1,0
002242,九阳股份,2019-11-15,0,1,0
002243,通产丽星,2019-11-15,0,1,0
002245,澳洋顺昌,2019-11-15,0,1,0
002248,华东数控,2019-11-15,0,1,0
002265,西仪股份,2019-11-15,0,1,0
002267,陕天然气,2019-11-15,0,1,0
002275,桂林三金,2019-11-15,0,1,0
002277,友阿股份,2019-11-15,0,1,0
002283,天润曲轴,2019-11-15,0,1,0
002285,世联行,2019-11-15,0,1,0
002302,西部建设,2019-11-15,0,1,0
002305,南国置业,2019-11-15,0,1,0
002308,威创股份,2019-11-15,0,1,0
002311,海大集团,2019-11-15,0,1,0
002312,三泰控股,2019-11-15,0,1,0
002313,日海智能,2019-11-15,0,1,0
002314,南山控股,2019-11-15,0,1,0
002322,理工环科,2019-11-15,0,1,0
002336,*ST人乐,2019-11-15,0,1,0
002337,赛象科技,2019-11-15,0,1,0
002340,格林美,2019-11-15,0,1,0
002342,巨力索具,2019-11-15,0,1,0
002344,海宁皮城,2019-11-15,0,1,0
002345,潮宏基,2019-11-15,0,1,0
002347,泰尔股份,2019-11-15,0,1,0
002349,精华制药,2019-11-15,0,1,0
002350,北京科锐,2019-11-15,0,1,0
002354,天神娱乐,2019-11-15,0,1,0
002360,同德化工,2019-11-15,0,1,0
002361,神剑股份,2019-11-15,0,1,0
002365,永安药业,2019-11-15,0,1,0
002377,国创高新,2019-11-15,0,1,0
002378,章源钨业,2019-11-15,0,1,0
002379,宏创控股,2019-11-15,0,1,0
002380,科远智慧,2019-11-15,0,1,0
002381,双箭股份,2019-11-15,0,1,0
002383,合众思壮,2019-11-15,0,1,0
002389,航天彩虹,2019-11-15,0,1,0
002395,双象股份,2019-11-15,0,1,0
002397,梦洁股份,2019-11-15,0,1,0
002400,省广集团,2019-11-15,0,1,0
002406,远东传动,2019-11-15,0,1,0
002414,高德红外,2019-11-15,0,1,0
002415,海康威视,2019-11-15,0,1,0
002419,天虹股份,2019-11-15,0,1,0
002423,中原特钢,2019-11-15,0,1,0
002425,凯撒文化,2019-11-15,0,1,0
002427,*ST尤夫,2019-11-15,0,1,0
002438,江苏神通,2019-11-15,0,1,0
002443,金洲管道,2019-11-15,0,1,0
002449,国星光电,2019-11-15,0,1,0
002454,松芝股份,2019-11-15,0,1,0
002457,青龙管业,2019-11-15,0,1,0
002459,天业通联,2019-11-15,0,1,0
002467,二六三,2019-11-15,0,1,0
002480,新筑股份,2019-11-15,0,1,0
002487,大金重工,2019-11-15,0,1,0
002496,辉丰股份,2019-11-15,0,1,0
002497,雅化集团,2019-11-15,0,1,0
002511,中顺洁柔,2019-11-15,0,1,0
002512,达华智能,2019-11-15,0,1,0
002515,金字火腿,2019-11-15,0,1,0
002516,旷达科技,2019-11-15,0,1,0
002518,科士达,2019-11-15,0,1,0
002519,银河电子,2019-11-15,0,1,0
002520,日发精机,2019-11-15,0,1,0
002522,浙江众成,2019-11-15,0,1,0
002526,山东矿机,2019-11-15,0,1,0
002533,金杯电工,2019-11-15,0,1,0
002536,飞龙股份,2019-11-15,0,1,0
002539,云图控股,2019-11-15,0,1,0
002540,亚太科技,2019-11-15,0,1,0
002545,东方铁塔,2019-11-15,0,1,0
002550,千红制药,2019-11-15,0,1,0
002551,尚荣医疗,2019-11-15,0,1,0
002559,亚威股份,2019-11-15,0,1,0
002560,通达股份,2019-11-15,0,1,0
002562,兄弟科技,2019-11-15,0,1,0
002566,益盛药业,2019-11-15,0,1,0
002569,*ST步森,2019-11-15,0,1,0
002570,贝因美,2019-11-15,0,1,0
002573,清新环境,2019-11-15,0,1,0
002578,闽发铝业,2019-11-15,0,1,0
002580,圣阳股份,2019-11-15,0,1,0
002583,海能达,2019-11-15,0,1,0
002584,西陇科学,2019-11-15,0,1,0
002585,双星新材,2019-11-15,0,1,0
002588,史丹利,2019-11-15,0,1,0
002594,比亚迪,2019-11-15,0,1,0
002595,豪迈科技,2019-11-15,0,1,0
002608,江苏国信,2019-11-15,0,1,0
002610,爱康科技,2019-11-15,0,1,0
002612,朗姿股份,2019-11-15,0,1,0
002613,北玻股份,2019-11-15,0,1,0
002615,哈尔斯,2019-11-15,0,1,0
002617,露笑科技,2019-11-15,0,1,0
002618,丹邦科技,2019-11-15,0,1,0
002621,美吉姆,2019-11-15,0,1,0
002623,亚玛顿,2019-11-15,0,1,0
002625,光启技术,2019-11-15,0,1,0
002626,金达威,2019-11-15,0,1,0
002630,华西能源,2019-11-15,0,1,0
002632,道明光学,2019-11-15,0,1,0
002633,申科股份,2019-11-15,0,1,0
002636,金安国纪,2019-11-15,0,1,0
002638,勤上股份,2019-11-15,0,1,0
002644,佛慈制药,2019-11-15,0,1,0
002652,扬子新材,2019-11-15,0,1,0
002660,茂硕电源,2019-11-15,0,1,0
002663,普邦股份,2019-11-15,0,1,0
002664,长鹰信质,2019-11-15,0,1,0
002666,德联集团,2019-11-15,0,1,0
002673,西部证券,2019-11-15,0,1,0
002678,珠江钢琴,2019-11-15,0,1,0
002685,华东重机,2019-11-15,0,1,0
002687,乔治白,2019-11-15,0,1,0
002693,双成药业,2019-11-15,0,1,0
002694,顾地科技,2019-11-15,0,1,0
002699,美盛文化,2019-11-15,0,1,0
002702,海欣食品,2019-11-15,0,1,0
002709,天赐材料,2019-11-15,0,1,0
002718,友邦吊顶,2019-11-15,0,1,0
002722,金轮股份,2019-11-15,0,1,0
002729,好利来,2019-11-15,0,1,0
002733,雄韬股份,2019-11-15,0,1,0
002734,利民股份,2019-11-15,0,1,0
002736,国信证券,2019-11-15,0,1,0
002737,葵花药业,2019-11-15,0,1,0
002738,中矿资源,2019-11-15,0,1,0
002747,埃斯顿,2019-11-15,0,1,0
002751,易尚展示,2019-11-15,0,1,0
002753,永东股份,2019-11-15,0,1,0
002769,普路通,2019-11-15,0,1,0
002770,科迪乳业,2019-11-15,0,1,0
002771,真视通,2019-11-15,0,1,0
002775,文科园林,2019-11-15,0,1,0
002779,中坚科技,2019-11-15,0,1,0
002785,万里石,2019-11-15,0,1,0
002787,华源控股,2019-11-15,0,1,0
002792,通宇通讯,2019-11-15,0,1,0
002798,帝欧家居,2019-11-15,0,1,0
002803,吉宏股份,2019-11-15,0,1,0
002806,华锋股份,2019-11-15,0,1,0
002812,恩捷股份,2019-11-15,0,1,0
002818,富森美,2019-11-15,0,1,0
002824,和胜股份,2019-11-15,0,1,0
002825,纳尔股份,2019-11-15,0,1,0
002827,高争民爆,2019-11-15,0,1,0
002839,张家港行,2019-11-15,0,1,0
002842,翔鹭钨业,2019-11-15,0,1,0
002849,威星智能,2019-11-15,0,1,0
002853,皮阿诺,2019-11-15,0,1,0
002858,力盛赛车,2019-11-15,0,1,0
002866,传艺科技,2019-11-15,0,1,0
002868,绿康生化,2019-11-15,0,1,0
002871,伟隆股份,2019-11-15,0,1,0
002873,新天药业,2019-11-15,0,1,0
002880,卫光生物,2019-11-15,0,1,0
002885,京泉华,2019-11-15,0,1,0
002887,绿茵生态,2019-11-15,0,1,0
002895,川恒股份,2019-11-15,0,1,0
002896,中大力德,2019-11-15,0,1,0
002903,宇环数控,2019-11-15,0,1,0
002910,庄园牧场,2019-11-15,0,1,0
002923,润都股份,2019-11-15,0,1,0
002926,华西证券,2019-11-15,0,1,0
002929,润建股份,2019-11-15,0,1,0
002931,锋龙股份,2019-11-15,0,1,0
600000,浦发银行,2019-11-15,0,1,0
600004,白云机场,2019-11-15,0,1,0
600006,东风汽车,2019-11-15,0,1,0
600007,中国国贸,2019-11-15,0,1,0
600008,首创股份,2019-11-15,0,1,0
600009,上海机场,2019-11-15,0,1,0
600010,包钢股份,2019-11-15,0,1,0
600017,日照港,2019-11-15,0,1,0
600018,上港集团,2019-11-15,0,1,0
600020,中原高速,2019-11-15,0,1,0
600021,上海电力,2019-11-15,0,1,0
600022,山东钢铁,2019-11-15,0,1,0
600023,浙能电力,2019-11-15,0,1,0
600025,华能水电,2019-11-15,0,1,0
600026,中远海能,2019-11-15,0,1,0
600030,中信证券,2019-11-15,0,1,0
600035,楚天高速,2019-11-15,0,1,0
600038,中直股份,2019-11-15,0,1,0
600048,保利地产,2019-11-15,0,1,0
600050,中国联通,2019-11-15,0,1,0
600051,宁波联合,2019-11-15,0,1,0
600061,国投资本,2019-11-15,0,1,0
600062,华润双鹤,2019-11-15,0,1,0
600064,南京高科,2019-11-15,0,1,0
600067,冠城大通,2019-11-15,0,1,0
600071,凤凰光学,2019-11-15,0,1,0
600078,澄星股份,2019-11-15,0,1,0
600081,东风科技,2019-11-15,0,1,0
600082,海泰发展,2019-11-15,0,1,0
600085,同仁堂,2019-11-15,0,1,0
600089,特变电工,2019-11-15,0,1,0
600090,同济堂,2019-11-15,0,1,0
600091,ST明科,2019-11-15,0,1,0
600096,云天化,2019-11-15,0,1,0
600103,青山纸业,2019-11-15,0,1,0
600107,美尔雅,2019-11-15,0,1,0
600108,亚盛集团,2019-11-15,0,1,0
600109,国金证券,2019-11-15,0,1,0
600111,北方稀土,2019-11-15,0,1,0
600113,浙江东日,2019-11-15,0,1,0
600115,东方航空,2019-11-15,0,1,0
600116,三峡水利,2019-11-15,0,1,0
600117,西宁特钢,2019-11-15,0,1,0
600120,浙江东方,2019-11-15,0,1,0
600121,郑州煤电,2019-11-15,0,1,0
600122,宏图高科,2019-11-15,0,1,0
600128,弘业股份,2019-11-15,0,1,0
600133,东湖高新,2019-11-15,0,1,0
600136,当代明诚,2019-11-15,0,1,0
600137,浪莎股份,2019-11-15,0,1,0
600139,西部资源,2019-11-15,0,1,0
600149,ST坊展,2019-11-15,0,1,0
600150,中国船舶,2019-11-15,0,1,0
600152,维科技术,2019-11-15,0,1,0
600156,华升股份,2019-11-15,0,1,0
600157,永泰能源,2019-11-15,0,1,0
600159,大龙地产,2019-11-15,0,1,0
600168,武汉控股,2019-11-15,0,1,0
600169,太原重工,2019-11-15,0,1,0
600182,S佳通,2019-11-15,0,1,0
600184,光电股份,2019-11-15,0,1,0
600185,格力地产,2019-11-15,0,1,0
600187,国中水务,2019-11-15,0,1,0
600188,兖州煤业,2019-11-15,0,1,0
600190,锦州港,2019-11-15,0,1,0
600192,长城电工,2019-11-15,0,1,0
600201,生物股份,2019-11-15,0,1,0
600203,福日电子,2019-11-15,0,1,0
600206,有研新材,2019-11-15,0,1,0
600209,ST罗顿,2019-11-15,0,1,0
600220,江苏阳光,2019-11-15,0,1,0
600221,海航控股,2019-11-15,0,1,0
600225,天津松江,2019-11-15,0,1,0
600229,城市传媒,2019-11-15,0,1,0
600232,金鹰股份,2019-11-15,0,1,0
600243,青海华鼎,2019-11-15,0,1,0
600251,冠农股份,2019-11-15,0,1,0
600256,广汇能源,2019-11-15,0,1,0
600265,ST景谷,2019-11-15,0,1,0
600268,国电南自,2019-11-15,0,1,0
600272,开开实业,2019-11-15,0,1,0
600278,东方创业,2019-11-15,0,1,0
600288,大恒科技,2019-11-15,0,1,0
600291,西水股份,2019-11-15,0,1,0
600292,远达环保,2019-11-15,0,1,0
600301,ST南化,2019-11-15,0,1,0
600302,标准股份,2019-11-15,0,1,0
600303,曙光股份,2019-11-15,0,1,0
600313,农发种业,2019-11-15,0,1,0
600322,天房发展,2019-11-15,0,1,0
600323,瀚蓝环境,2019-11-15,0,1,0
600325,华发股份,2019-11-15,0,1,0
600326,西藏天路,2019-11-15,0,1,0
600330,天通股份,2019-11-15,0,1,0
600332,白云山,2019-11-15,0,1,0
600340,华夏幸福,2019-11-15,0,1,0
600343,航天动力,2019-11-15,0,1,0
600348,阳泉煤业,2019-11-15,0,1,0
600351,亚宝药业,2019-11-15,0,1,0
600353,旭光股份,2019-11-15,0,1,0
600355,精伦电子,2019-11-15,0,1,0
600356,恒丰纸业,2019-11-15,0,1,0
600360,华微电子,2019-11-15,0,1,0
600362,江西铜业,2019-11-15,0,1,0
600365,通葡股份,2019-11-15,0,1,0
600370,三房巷,2019-11-15,0,1,0
600373,中文传媒,2019-11-15,0,1,0
600382,广东明珠,2019-11-15,0,1,0
600387,海越能源,2019-11-15,0,1,0
600415,小商品城,2019-11-15,0,1,0
600416,湘电股份,2019-11-15,0,1,0
600419,天润乳业,2019-11-15,0,1,0
600421,*ST仰帆,2019-11-15,0,1,0
600422,昆药集团,2019-11-15,0,1,0
600433,冠豪高新,2019-11-15,0,1,0
600435,北方导航,2019-11-15,0,1,0
600458,时代新材,2019-11-15,0,1,0
600466,蓝光发展,2019-11-15,0,1,0
600467,好当家,2019-11-15,0,1,0
600475,华光股份,2019-11-15,0,1,0
600476,湘邮科技,2019-11-15,0,1,0
600479,千金药业,2019-11-15,0,1,0
600481,双良节能,2019-11-15,0,1,0
600488,天药股份,2019-11-15,0,1,0
600489,中金黄金,2019-11-15,0,1,0
600490,鹏欣资源,2019-11-15,0,1,0
600496,精工钢构,2019-11-15,0,1,0
600499,科达洁能,2019-11-15,0,1,0
600500,中化国际,2019-11-15,0,1,0
600502,安徽建工,2019-11-15,0,1,0
600503,华丽家族,2019-11-15,0,1,0
600508,上海能源,2019-11-15,0,1,0
600510,黑牡丹,2019-11-15,0,1,0
600512,腾达建设,2019-11-15,0,1,0
600513,联环药业,2019-11-15,0,1,0
600515,海航基础,2019-11-15,0,1,0
600518,ST康美,2019-11-15,0,1,0
600527,江南高纤,2019-11-15,0,1,0
600530,交大昂立,2019-11-15,0,1,0
600533,栖霞建设,2019-11-15,0,1,0
600540,新赛股份,2019-11-15,0,1,0
600545,卓郎智能,2019-11-15,0,1,0
600550,保变电气,2019-11-15,0,1,0
600556,ST慧球,2019-11-15,0,1,0
600561,江西长运,2019-11-15,0,1,0
600565,迪马股份,2019-11-15,0,1,0
600569,安阳钢铁,2019-11-15,0,1,0
600570,恒生电子,2019-11-15,0,1,0
600573,惠泉啤酒,2019-11-15,0,1,0
600575,皖江物流,2019-11-15,0,1,0
600579,天华院,2019-11-15,0,1,0
600582,天地科技,2019-11-15,0,1,0
600583,海油工程,2019-11-15,0,1,0
600586,金晶科技,2019-11-15,0,1,0
600589,广东榕泰,2019-11-15,0,1,0
600596,新安股份,2019-11-15,0,1,0
600598,北大荒,2019-11-15,0,1,0
600602,云赛智联,2019-11-15,0,1,0
600603,广汇物流,2019-11-15,0,1,0
600605,汇通能源,2019-11-15,0,1,0
600606,绿地控股,2019-11-15,0,1,0
600609,金杯汽车,2019-11-15,0,1,0
600611,大众交通,2019-11-15,0,1,0
600616,金枫酒业,2019-11-15,0,1,0
600617,国新能源,2019-11-15,0,1,0
600619,海立股份,2019-11-15,0,1,0
600621,华鑫股份,2019-11-15,0,1,0
600629,华建集团,2019-11-15,0,1,0
600630,龙头股份,2019-11-15,0,1,0
600633,浙数文化,2019-11-15,0,1,0
600636,三爱富,2019-11-15,0,1,0
600637,东方明珠,2019-11-15,0,1,0
600639,浦东金桥,2019-11-15,0,1,0
600648,外高桥,2019-11-15,0,1,0
600653,申华控股,2019-11-15,0,1,0
600661,昂立教育,2019-11-15,0,1,0
600663,陆家嘴,2019-11-15,0,1,0
600664,哈药股份,2019-11-15,0,1,0
600666,*ST瑞德,2019-11-15,0,1,0
600667,太极实业,2019-11-15,0,1,0
600668,尖峰集团,2019-11-15,0,1,0
600675,中华企业,2019-11-15,0,1,0
600676,交运股份,2019-11-15,0,1,0
600688,上海石化,2019-11-15,0,1,0
600697,欧亚集团,2019-11-15,0,1,0
600702,舍得酒业,2019-11-15,0,1,0
600705,中航资本,2019-11-15,0,1,0
600706,曲江文旅,2019-11-15,0,1,0
600710,苏美达,2019-11-15,0,1,0
600711,盛屯矿业,2019-11-15,0,1,0
600718,东软集团,2019-11-15,0,1,0
600721,*ST百花,2019-11-15,0,1,0
600728,佳都科技,2019-11-15,0,1,0
600737,中粮糖业,2019-11-15,0,1,0
600739,辽宁成大,2019-11-15,0,1,0
600743,华远地产,2019-11-15,0,1,0
600747,*ST大控,2019-11-15,0,1,0
600748,上实发展,2019-11-15,0,1,0
600749,西藏旅游,2019-11-15,0,1,0
600754,锦江股份,2019-11-15,0,1,0
600755,厦门国贸,2019-11-15,0,1,0
600757,长江传媒,2019-11-15,0,1,0
600758,红阳能源,2019-11-15,0,1,0
600760,中航沈飞,2019-11-15,0,1,0
600765,中航重机,2019-11-15,0,1,0
600766,园城黄金,2019-11-15,0,1,0
600767,ST运盛,2019-11-15,0,1,0
600768,宁波富邦,2019-11-15,0,1,0
600770,综艺股份,2019-11-15,0,1,0
600778,友好集团,2019-11-15,0,1,0
600780,通宝能源,2019-11-15,0,1,0
600784,鲁银投资,2019-11-15,0,1,0
600787,中储股份,2019-11-15,0,1,0
600790,轻纺城,2019-11-15,0,1,0
600792,云煤能源,2019-11-15,0,1,0
600796,钱江生化,2019-11-15,0,1,0
600797,浙大网新,2019-11-15,0,1,0
600798,宁波海运,2019-11-15,0,1,0
600801,华新水泥,2019-11-15,0,1,0
600803,新奥股份,2019-11-15,0,1,0
600805,悦达投资,2019-11-15,0,1,0
600808,马钢股份,2019-11-15,0,1,0
600810,神马股份,2019-11-15,0,1,0
600819,耀皮玻璃,2019-11-15,0,1,0
600823,世茂股份,2019-11-15,0,1,0
600828,茂业商业,2019-11-15,0,1,0
600829,人民同泰,2019-11-15,0,1,0
600833,第一医药,2019-11-15,0,1,0
600834,申通地铁,2019-11-15,0,1,0
600836,界龙实业,2019-11-15,0,1,0
600837,海通证券,2019-11-15,0,1,0
600838,上海九百,2019-11-15,0,1,0
600839,四川长虹,2019-11-15,0,1,0
600841,上柴股份,2019-11-15,0,1,0
600843,上工申贝,2019-11-15,0,1,0
600847,万里股份,2019-11-15,0,1,0
600851,海欣股份,2019-11-15,0,1,0
600859,王府井,2019-11-15,0,1,0
600868,梅雁吉祥,2019-11-15,0,1,0
600870,ST厦华,2019-11-15,0,1,0
600871,石化油服,2019-11-15,0,1,0
600874,创业环保,2019-11-15,0,1,0
600875,东方电气,2019-11-15,0,1,0
600879,航天电子,2019-11-15,0,1,0
600886,国投电力,2019-11-15,0,1,0
600894,广日股份,2019-11-15,0,1,0
600908,无锡银行,2019-11-15,0,1,0
600926,杭州银行,2019-11-15,0,1,0
600958,东方证券,2019-11-15,0,1,0
600960,渤海汽车,2019-11-15,0,1,0
600963,岳阳林纸,2019-11-15,0,1,0
600969,郴电国际,2019-11-15,0,1,0
600971,恒源煤电,2019-11-15,0,1,0
600973,宝胜股份,2019-11-15,0,1,0
600977,中国电影,2019-11-15,0,1,0
600980,北矿科技,2019-11-15,0,1,0
600982,宁波热电,2019-11-15,0,1,0
600983,惠而浦,2019-11-15,0,1,0
600987,航民股份,2019-11-15,0,1,0
600993,马应龙,2019-11-15,0,1,0
600997,开滦股份,2019-11-15,0,1,0
600998,九州通,2019-11-15,0,1,0
601000,唐山港,2019-11-15,0,1,0
601005,重庆钢铁,2019-11-15,0,1,0
