,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
110,金桥信息,603918,2019-09-19,0,0,5,2.33,69.54,5.0824242809855065,2.714095026575544,2.368329254409962
94,海量数据,603138,2019-09-17,0,0,5,2.11,88.43,5.064202700188699,2.5685816105924353,2.4956210895962636
92,共进股份,603118,2019-09-20,0,0,5,7.76,24.65,5.055502511626519,3.592426500332867,1.4630760112936518
53,大博医疗,002901,2019-09-20,0,0,5,4.02,36.93,5.0395828176257496,3.190038285942072,1.8495445316836778
19,漫步者,002351,2019-09-16,0,0,5,5.93,29.3,5.008398698463926,3.4086238803150986,1.5997748181488283
9,普洛药业,000739,2019-09-20,0,0,5,11.79,22.66,4.98078909069468,3.689329242020428,1.291459848674252
55,深南电路,002916,2019-09-20,0,0,5,3.39,47.51,4.967361357609254,2.9818968498007004,1.9854645078085535
20,杰瑞股份,002353,2019-09-16,0,0,5,9.58,24.83,4.955573506406137,3.5842892070604377,1.3712842993456988
47,同为股份,002835,2019-09-18,0,0,5,2.2,103.56,4.921534781544736,2.481153109172731,2.4403816723720047
86,晶方科技,603005,2019-09-20,0,0,5,2.3,98.35,4.8932838653375565,2.509064794131051,2.384219071206505
79,北京城乡,600861,2019-09-20,0,0,5,3.17,57.47,4.886423755958235,2.8418113706473913,2.0446123853108435
96,尚纬股份,603333,2019-09-20,0,0,5,5.2,36.19,4.884301547937165,3.208030685063021,1.676270862874144
72,新世界,600628,2019-09-20,0,0,5,6.47,32.04,4.873495388793545,3.320731142239253,1.5527642465542923
106,家家悦,603708,2019-09-20,0,0,5,6.08,33.57,4.862656042832231,3.2766444544101296,1.5860115884221022
87,创力集团,603012,2019-09-20,0,0,5,6.37,32.93,4.8556563460249125,3.294693756439014,1.560962589585898
11,联创电子,002036,2019-09-20,0,0,5,7.15,32.31,4.814860253658129,3.3127128925319473,1.5021473611261813
0,汇顶科技,603160,2019-09-20,0,0,5,4.56,44.17,4.7997082541593254,3.0392782967774745,1.760429957381851
95,大参林,603233,2019-09-18,0,0,5,5.2,40.02,4.796829753088685,3.120558890214541,1.676270862874144
62,上海贝岭,600171,2019-09-16,0,0,5,7.04,37.31,4.69079792907808,3.1810151943106506,1.5097827347674297
76,通策医疗,600763,2019-09-20,0,0,5,3.21,76.29,4.6893807383890405,2.6560881900100592,2.033292548378981
18,普利特,002324,2019-09-19,0,0,5,5.28,46.51,4.66542419181477,2.9984174241686605,1.6670067676461096
73,太极实业,600667,2019-09-20,0,0,5,21.06,26.26,4.633629919807551,3.522876484612565,1.1107534351949864
54,铭普光磁,002902,2019-09-20,0,0,5,2.1,232.91,4.614273137265329,2.1122106541757715,2.5020624830895573
24,星网锐捷,002396,2019-09-20,0,0,5,5.83,47.37,4.593460384541668,2.9841777972963186,1.6092825872453498
67,贵航股份,600523,2019-09-16,0,0,5,4.04,67.47,4.5794342199295155,2.733568816933717,1.8458654029957984
10,新乡化纤,000949,2019-09-20,0,0,5,12.58,33.04,4.559942630096676,3.291552475765579,1.2683901543310965
97,东方时尚,603377,2019-09-20,0,0,5,5.88,49.2,4.559638097709488,2.9551436916884706,1.6044944060210176
40,美亚光电,002690,2019-09-20,0,0,5,6.76,47.95,4.5049364036995065,2.9747940733117715,1.530142330387735
109,金域医学,603882,2019-09-19,0,0,5,4.58,66.3,4.502459739287325,2.744970005454118,1.7574897338332067
5,万泽股份,000534,2019-09-17,0,0,5,4.92,64.04,4.478595195736833,2.7678575866700026,1.7107376090668311
111,兆易创新,603986,2019-09-20,0,0,5,3.21,112.45,4.4711759381153575,2.4378833897363763,2.033292548378981
35,领益智造,002600,2019-09-20,0,0,5,68.23,25.65,4.413786049661929,3.54839601036187,0.8653900393000588
17,水晶光电,002273,2019-09-20,0,0,5,11.22,41.85,4.392852764690696,3.083192939825079,1.3096598248656175
13,梦网集团,002123,2019-09-20,0,0,5,8.09,51.76,4.361133189061536,2.917162615032711,1.443970574028825
23,新亚制程,002388,2019-09-19,0,0,5,5.04,79.04,4.330123711792675,2.634564419712456,1.695559292080219
59,中远海能,600026,2019-09-17,0,0,5,40.32,30.65,4.324081877478139,3.3637631030368897,0.960318774441249
1,中航善达,000043,2019-09-20,0,0,5,6.67,62.37,4.32254007002905,2.7855529616881385,1.5369871083409115
14,中环股份,002129,2019-09-19,0,0,5,27.85,33.48,4.319761581952971,3.2791498648061035,1.0406117171468676
84,环旭电子,601231,2019-09-20,0,0,5,21.76,36.03,4.314058265596257,3.211996396180071,1.102061869416186
27,沪电股份,002463,2019-09-20,0,0,5,17.25,38.92,4.311234480131768,3.1443123040787264,1.1669221760530417
15,武汉凡谷,002194,2019-09-17,0,0,5,5.65,75.27,4.291476560601925,2.664361935283231,1.627114625318694
39,珠江钢琴,002678,2019-09-16,0,0,5,13.58,44.81,4.269999786185316,3.027779983237584,1.2422198029477318
58,白云机场,600004,2019-09-20,0,0,5,20.69,43.27,4.171408157964484,3.055885617145663,1.1155225408188205
63,生益科技,600183,2019-09-20,0,0,5,22.76,44.09,4.1310715292076825,3.0407334854686328,1.09033804373905
74,ST岩石,600696,2019-09-19,0,0,5,3.34,230.73,4.114127174775882,2.115861113262577,1.9982660615133048
16,歌尔股份,002241,2019-09-20,0,0,5,32.45,40.76,4.111004652198236,3.1051384181196355,1.0058662340786004
38,共达电声,002655,2019-09-20,0,0,5,3.6,224.12,4.062539042606318,2.12722452193556,1.9353145206707574
22,维信诺,002387,2019-09-20,0,0,5,13.68,59.3,4.059758203102434,2.819991971320866,1.2397662317815683
28,立讯精密,002475,2019-09-20,0,0,5,53.49,43.6,3.9566029053019363,3.0497354096712432,0.9068674956306929
