,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
454,民生银行,600016,2019-09-11,2019-09-12,2,0,437.82,4.03,8.901648972551047,8.260297897523877,0.6413510750271713
485,*ST长投,600119,2019-09-05,2019-09-06,2,0,3.07,10000.0,3.3241301796402176,1.25,2.0741301796402176
628,江苏索普,600746,2019-09-10,2019-09-11,2,0,3.06,10000.0,3.327182533604348,1.25,2.077182533604348
788,金能科技,603113,2019-09-11,2019-09-12,2,0,6.76,9.02,6.7646123674821546,5.23447003709442,1.530142330387735
385,文科园林,002775,2019-09-09,2019-09-10,2,0,5.13,11.15,6.458877118100496,4.77429579923817,1.6845813188623258
473,康欣新材,600076,2019-09-12,2019-09-16,2,0,10.34,8.35,6.765642679822748,5.424838199319934,1.3408044805028136
253,新纶科技,002341,2019-09-12,2019-09-16,2,0,11.52,248.37,3.387501461269142,2.0875962594225923,1.2999052018465496
583,山鹰纸业,600567,2019-09-11,2019-09-12,2,0,45.85,7.66,6.589897447599548,5.654645236297269,0.9352522113022791
441,新兴装备,002933,2019-09-09,2019-09-10,2,0,1.17,50.28,6.606422475011929,2.9387644899811294,3.6676579850307998
124,欣龙控股,000955,2019-09-09,2019-09-10,2,0,5.38,10000.0,2.905761366440241,1.25,1.6557613664402409
25,国新健康,000503,2019-09-10,2019-09-11,2,0,8.99,10000.0,2.6477403256070584,1.25,1.3977403256070584
84,*ST盐湖,000792,2019-09-11,2019-09-12,2,0,27.86,10000.0,2.290527307253553,1.25,1.0405273072535528
897,东宏股份,603856,2019-09-09,2019-09-10,2,0,2.56,13.3,6.707950797648491,4.448985807145727,2.258964990502764
590,长电科技,600584,2019-09-10,2019-09-11,2,0,16.03,10000.0,2.4390219196543095,1.25,1.1890219196543095
47,焦作万方,000612,2019-09-10,2019-09-11,2,0,11.92,10000.0,2.5375004543045163,1.25,1.2875004543045163
576,亿晶光电,600537,2019-09-09,2019-09-10,2,0,11.76,10000.0,2.542383242818894,1.25,1.292383242818894
210,南洋股份,002212,2019-09-05,2019-09-06,2,0,11.58,10000.0,2.5480018829359294,1.25,1.2980018829359294
416,伟隆股份,002871,2019-09-09,2019-09-10,2,0,1.17,45.68,6.680203256414053,3.012545271383253,3.6676579850307998
569,天富能源,600509,2019-09-09,2019-09-10,2,0,11.51,10000.0,2.550223929860824,1.25,1.3002239298608238
719,桐昆股份,601233,2019-09-05,2019-09-06,2,0,18.25,7.85,6.737899610383582,5.587405900190643,1.1504937101929387
55,顺发恒业,000631,2019-09-11,2019-09-12,2,0,24.33,7.89,6.647043102661807,5.573657536768628,1.0733855658931792
327,贝因美,002570,2019-09-06,2019-09-09,2,0,10.23,10000.0,2.5949927269916397,1.25,1.3449927269916397
171,鲁阳节能,002088,2019-09-09,2019-09-10,2,0,3.62,11.49,6.64637652937234,4.715557439941473,1.9308190894308672
341,北玻股份,002613,2019-09-09,2019-09-10,2,0,9.37,10000.0,2.6303948157364223,1.25,1.380394815736422
846,金麒麟,603586,2019-09-09,2019-09-10,2,0,2.04,16.53,6.64626990058766,4.104170905017024,2.5420989955706355
794,拉夏贝尔,603157,2019-09-11,2019-09-12,2,0,5.48,10000.0,2.8948696582907347,1.25,1.6448696582907345
26,华塑控股,000509,2019-09-09,2019-09-10,2,0,8.25,10000.0,2.6851575683232785,1.25,1.4351575683232785
240,ST云网,002306,2019-09-09,2019-09-10,2,0,8.0,10000.0,2.699053550324508,1.25,1.4490535503245079
522,华仪电气,600290,2019-09-09,2019-09-10,2,0,7.6,10000.0,2.7228247120381406,1.25,1.4728247120381408
