,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
14,视源股份,002841,2019-09-03,0,0,10,6.56,49.75,6.2603414854776,2.946735252494927,0.7727825407428586
6,海大集团,002311,2019-09-03,0,0,10,15.81,38.71,6.2316240091606225,3.1489652565320965,0.596639799354634
8,沪电股份,002463,2019-09-03,0,0,10,17.25,38.92,6.197821862579004,3.1443123040787264,0.5834610880265209
50,桃李面包,603866,2019-09-03,0,0,10,6.59,52.44,6.195277065309017,2.9075469563745417,0.7716009675548746
51,金域医学,603882,2019-09-03,0,0,10,4.58,66.3,6.149441742559796,2.744970005454118,0.8787448669166034
28,宝信软件,600845,2019-09-03,0,0,10,11.41,46.61,6.098221077553131,2.9967411585867634,0.6517176119071549
16,美格智能,002881,2019-09-03,0,0,10,1.81,235.8,6.093737943933247,2.107442652228508,1.360914850183817
2,华兰生物,002007,2019-09-03,0,0,10,14.03,45.11,6.067353103805782,3.022476049958519,0.6156957119360762
34,剑桥科技,603083,2019-08-21,0,0,10,1.67,343.37,6.012675133152037,1.971793611893754,1.428902677061015
20,白云机场,600004,2019-09-03,0,0,10,20.69,43.27,6.004939528251881,3.055885617145663,0.5577612704094103
23,生益科技,600183,2019-09-03,0,0,10,22.76,44.09,5.9555116204888625,3.0407334854686328,0.545169021869525
29,长江电力,600900,2019-08-29,0,0,10,220.0,35.12,5.8854703650920115,3.235084868632705,0.35466728763984195
9,立讯精密,002475,2019-09-03,0,0,10,53.49,43.6,5.786444151104683,3.0497354096712432,0.45343374781534646
32,广州酒家,603043,2019-09-03,0,0,10,4.04,107.31,5.785509668984311,2.46227766624282,0.9229327014978992
41,海天味业,603288,2019-09-03,0,0,10,27.0,56.3,5.618052542418765,2.8563130657962947,0.5239758185723462
19,鹏鼎控股,002938,2019-09-03,0,0,10,23.11,64.36,5.509684237304116,2.764544769072315,0.5432063033942061
36,济民制药,603222,2019-09-03,0,0,10,3.2,306.73,5.253139773564627,2.010651422195594,1.0180487490258379
24,恒瑞医药,600276,2019-09-03,0,0,10,44.23,73.38,5.230350830315904,2.6801349416395728,0.4710674618462935
11,中公教育,002607,2019-09-03,0,0,10,61.67,96.07,4.91727751034329,2.5219564164825394,0.44107362198561323
5,九鼎新材,002201,2019-09-03,0,0,10,3.32,808.56,4.75479127257633,1.7195649244073867,1.001743696762256
7,广联达,002410,2019-09-03,0,0,10,11.27,227.09,4.703306211612437,2.1220627375655887,0.6540029157537477
49,三棵树,603737,2019-09-03,0,0,10,1.86,10000.0,4.678687907473158,1.25,1.3393439537365788
43,韦尔股份,603501,2019-09-03,0,0,10,8.64,1503.97,3.932701644517942,1.5736933001113527,0.707396182169889
26,中国软件,600536,2019-09-03,0,0,10,4.95,10000.0,3.706883030390209,1.25,0.8534415151951045
12,牧原股份,002714,2019-09-03,0,0,10,20.85,10000.0,3.113444820919376,1.25,0.556722410459688
