,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
266,海越能源,600387,2019-08-30,2019-09-04,4,0,4.74,3.95,10.115621913371818,8.380865472953268,1.7347564404185496
20,广宇发展,000537,2019-09-03,2019-09-04,2,0,18.63,3.78,9.80273238712795,8.658131598421527,1.144600788706423
284,栖霞建设,600533,2019-08-27,2019-08-28,2,0,10.5,4.16,9.411163463169745,8.076326706569784,1.33483675659996
245,南钢股份,600282,2019-08-28,2019-08-29,2,0,44.27,3.92,9.369598381515969,8.42763765734548,0.9419607241704896
403,江山欧派,603208,2019-09-03,2019-09-04,2,0,0.81,16.7,9.275893061997575,4.089255455360996,5.186637606636579
443,中公高科,603860,2019-08-23,2019-08-27,2,0,0.67,134.99,8.943477347818217,2.3470855048125197,6.596391843005696
210,民生银行,600016,2019-09-03,2019-09-04,2,0,437.82,4.03,8.901648972551047,8.260297897523877,0.6413510750271713
19,紫光学大,000526,2019-09-03,2019-09-04,2,0,0.96,12.92,8.852962665324046,4.499386903222758,4.353575762101288
14,渤海租赁,000415,2019-09-03,2019-09-04,2,0,61.85,4.29,8.787327172165455,7.905672148594076,0.8816550235713781
42,韶钢松山,000717,2019-09-03,2019-09-04,2,0,24.2,4.49,8.740542958187099,7.665815330307119,1.074727627879981
427,中源家居,603709,2019-08-27,2019-08-28,2,0,0.8,28.52,8.696306748066672,3.4360730132708457,5.2602337347958255
350,北京银行,601169,2019-09-03,2019-09-04,2,0,211.43,4.31,8.594205503123973,7.880502951245763,0.7137025518782102
37,上峰水泥,000672,2019-09-03,2019-09-04,2,0,8.14,5.16,8.457256007020264,7.016069730448734,1.4411862765715298
295,绿地控股,600606,2019-08-27,2019-08-28,2,0,121.68,4.49,8.446351732290905,7.665815330307119,0.7805364019837865
321,世茂股份,600823,2019-08-27,2019-08-28,2,0,37.51,4.74,8.3738823000375,7.398875772806883,0.975006527230617
282,腾达建设,600512,2019-08-23,2019-08-27,2,0,15.99,5.0,8.343172218474724,7.1533827903669644,1.1897894281077588
342,文山电力,600995,2019-08-27,2019-08-28,2,0,4.79,5.8,8.277332463050607,6.549406155078067,1.7279263079725393
196,盘龙药业,002864,2019-08-26,2019-08-27,2,0,0.87,30.85,8.157684384493024,3.3573830101090176,4.800301374384007
318,福建水泥,600802,2019-09-03,2019-09-04,2,0,3.82,6.55,8.013884507713701,6.125639562774309,1.8882449449393928
236,兖州煤业,600188,2019-09-03,2019-09-04,2,0,49.12,5.09,7.997307665215859,7.074959941530728,0.9223477236851303
59,现代投资,000900,2019-08-30,2019-09-04,4,0,15.18,5.51,7.952244871283547,6.746258130922411,1.2059867403611357
376,中信银行,601998,2019-09-03,2019-09-04,2,0,489.35,4.83,7.942070733063997,7.310506580393232,0.6315641526707653
365,光大银行,601818,2019-08-29,2019-08-30,2,0,524.89,4.83,7.936055978230722,7.310506580393232,0.6255493978374894
73,世荣兆业,002016,2019-08-30,2019-09-04,4,0,8.09,5.91,7.924117185906632,6.4801466118778075,1.443970574028825
52,万年青,000789,2019-09-03,2019-09-04,2,0,7.97,5.93,7.918616301379119,6.467847673546179,1.4507686278329408
207,新农股份,002942,2019-08-27,2019-08-28,2,0,1.2,14.58,7.891593940574057,4.296427646621622,3.5951662939524356
387,美思德,603041,2019-09-03,2019-09-04,2,0,1.01,22.44,7.855081022373617,3.700899648319358,4.154181374054259
189,红墙股份,002809,2019-09-03,2019-09-04,2,0,1.2,15.85,7.761731343119062,4.166565049166627,3.5951662939524356
209,浦发银行,600000,2019-09-03,2019-09-04,2,0,293.52,5.16,7.6952424680491855,7.016069730448734,0.6791727376004517
246,江苏舜天,600287,2019-08-23,2019-08-27,2,0,4.37,7.3,7.581120773498782,5.79157604989444,1.7895447236043416
259,阳泉煤业,600348,2019-08-27,2019-08-28,2,0,24.05,5.94,7.538020544382275,6.461731182330962,1.0762893620513128
232,卧龙地产,600173,2019-08-28,2019-08-29,2,0,7.01,6.77,7.531726360830718,6.0198268872547995,1.5118994735759186
304,祁连山,600720,2019-09-03,2019-09-04,2,0,7.76,6.79,7.473632175958469,6.010556164664818,1.4630760112936518
399,荣晟环保,603165,2019-08-29,2019-08-30,2,0,1.77,11.51,7.470461894875994,4.712200810490712,2.7582610843852824
317,华新水泥,600801,2019-09-03,2019-09-04,2,0,20.97,6.16,7.44437683912724,6.332474847686983,1.1119019914402566
444,武进不锈,603878,2019-09-03,2019-09-04,2,0,2.86,8.85,7.422651082700256,5.280147348547478,2.1425037341527773
274,宁夏建材,600449,2019-09-03,2019-09-04,2,0,4.78,7.61,7.4021743562854105,5.672892035947382,1.729282320338028
139,嘉事堂,002462,2019-08-23,2019-08-27,2,0,2.51,9.55,7.383058230820616,5.102023263368665,2.281034967451952
90,广宇集团,002133,2019-08-29,2019-09-04,5,0,7.74,7.11,7.333719464611023,5.869442923795705,1.464276540815318
223,兰花科创,600123,2019-09-03,2019-09-04,2,0,11.42,6.76,7.327595402806527,6.024483288444362,1.3031121143621656
385,常熟汽饰,603035,2019-08-27,2019-08-28,2,0,2.8,9.31,7.324074809639438,5.16022668477072,2.1638481248687182
400,渤海轮渡,603167,2019-08-23,2019-08-27,2,0,4.73,7.89,7.309795179050706,5.573657536768628,1.7361376422820787
398,科华控股,603161,2019-08-27,2019-08-28,2,0,1.33,18.36,7.284031808486743,3.9560947012490786,3.327937107237665
337,恒源煤电,600971,2019-08-23,2019-08-27,2,0,12.0,6.99,7.205920344963373,5.920823136024905,1.2850972089384687
36,荣丰控股,000668,2019-08-28,2019-08-29,2,0,1.47,16.69,7.1936021066415705,4.09012563473825,3.103476471903321
270,盘江股份,600395,2019-08-28,2019-08-29,2,0,16.55,6.86,7.157844803415162,5.978543373432027,1.179301429983135
391,宏盛股份,603090,2019-09-03,2019-09-04,2,0,1.0,49.33,7.144949998136261,2.9531434495574915,4.19180654857877
451,恒润股份,603985,2019-08-28,2019-08-29,2,0,1.46,17.55,7.136216177901105,4.018397442506921,3.117818735394183
255,大东方,600327,2019-08-27,2019-08-28,2,0,8.85,7.55,7.099535659102781,5.695104915760117,1.4044307433426637
277,蓝光发展,600466,2019-08-23,2019-08-27,2,0,29.84,6.72,7.067882892744609,6.043250774282405,1.0246321184622043
347,昊华能源,601101,2019-09-03,2019-09-04,2,0,12.0,7.38,7.045091858939409,5.75999465000094,1.2850972089384687
386,华立股份,603038,2019-09-03,2019-09-04,2,0,1.32,23.39,6.998407556190678,3.6522203238089035,3.3461872323817743
50,武汉中商,000785,2019-08-27,2019-08-28,2,0,2.51,11.66,6.968394857476428,4.687359890024476,2.281034967451952
16,荣安地产,000517,2019-08-23,2019-08-27,2,0,31.84,7.04,6.90925215376803,5.899199255743868,1.0100528980241619
291,海螺水泥,600585,2019-09-03,2019-09-04,2,0,52.99,6.85,6.89162353196936,5.983075758615662,0.9085477733536975
310,长江传媒,600757,2019-09-03,2019-09-04,2,0,12.14,7.8,6.885737766050848,5.604786740016621,1.2809510260342274
429,朗迪集团,603726,2019-09-03,2019-09-04,2,0,1.86,15.51,6.8782095392777585,4.1995216318046005,2.6786879074731575
434,康普顿,603798,2019-09-03,2019-09-04,2,0,2.0,14.96,6.825761318571535,4.255566900694598,2.5701944178769374
300,物产中大,600704,2019-08-27,2019-08-28,2,0,43.07,7.13,6.808334946122582,5.861049544082698,0.947285402039884
222,浙江东方,600120,2019-08-28,2019-08-29,2,0,11.37,8.14,6.7954700839328535,5.490737974026039,1.3047321099068152
216,康欣新材,600076,2019-08-26,2019-08-27,2,0,10.34,8.35,6.765642679822748,5.424838199319934,1.3408044805028136
394,金能科技,603113,2019-09-03,2019-09-04,2,0,6.76,9.02,6.7646123674821546,5.23447003709442,1.530142330387735
108,塔牌集团,002233,2019-09-03,2019-09-04,2,0,11.92,8.33,6.718475468951608,5.430975014647092,1.2875004543045163
442,东宏股份,603856,2019-09-03,2019-09-04,2,0,2.56,13.3,6.707950797648491,4.448985807145727,2.258964990502764
243,阳光照明,600261,2019-08-28,2019-08-29,2,0,14.52,8.24,6.6791399056601275,5.458949069474125,1.2201908361860023
63,海信家电,000921,2019-08-27,2019-08-28,2,0,13.63,8.36,6.662770041459683,5.421780486991578,1.2409895544681049
419,众源新材,603527,2019-09-03,2019-09-04,2,0,1.74,19.97,6.631829842810181,3.845035636230263,2.7867942065799185
213,厦门象屿,600057,2019-09-03,2019-09-04,2,0,21.57,8.1,6.608047752187095,5.503668080483638,1.1043796717034573
205,新兴装备,002933,2019-09-02,2019-09-03,2,0,1.17,50.28,6.606422475011929,2.9387644899811294,3.6676579850307998
276,洪城水业,600461,2019-09-03,2019-09-04,2,0,7.9,9.48,6.573523144480677,5.118711428718627,1.4548117157620502
418,祥和实业,603500,2019-09-03,2019-09-04,2,0,1.76,20.62,6.571992374706512,3.8043392966621177,2.767653078044394
423,天创时尚,603608,2019-08-27,2019-08-28,2,0,4.31,11.2,6.564664523377444,4.765453787455321,1.7992107359221228
424,朗博科技,603655,2019-09-02,2019-09-03,2,0,1.06,94.58,6.511298231700196,2.530621392317066,3.98067683938313
356,陕西煤业,601225,2019-09-03,2019-09-04,2,0,100.0,7.58,6.4913436129572535,5.683954795720553,0.8073888172367005
445,长城科技,603897,2019-09-03,2019-09-04,2,0,1.78,22.06,6.470315379573626,3.72133038294477,2.748984996628856
361,明泰铝业,601677,2019-08-27,2019-08-28,2,0,6.3,10.47,6.469048095919702,4.902217037237624,1.5668310586820786
241,南纺股份,600250,2019-08-30,2019-09-03,3,0,2.59,15.43,6.453586702787916,4.207458233478756,2.2461284693091597
390,江化微,603078,2019-09-03,2019-09-04,2,0,1.09,89.49,6.4486797765148705,2.561771341564545,3.886908434950325
409,杭叉集团,603298,2019-08-28,2019-08-29,2,0,6.19,10.67,6.439313201897708,4.863035430460454,1.5762777714372533
208,恒铭达,002947,2019-09-02,2019-09-03,2,0,1.22,54.39,6.430347403050073,2.880982478759681,3.5493649242903915
384,安德利,603031,2019-09-02,2019-09-03,2,0,1.12,80.66,6.42221966776075,2.622389242947785,3.7998304248129644
433,宁波高发,603788,2019-08-27,2019-08-28,2,0,2.3,17.57,6.4010197045962745,4.01680063338977,2.384219071206505
346,中国神华,601088,2019-09-03,2019-09-04,2,0,198.9,7.67,6.371548601164733,5.651024184489635,0.720524416675098
44,山西路桥,000755,2019-08-27,2019-08-28,2,0,4.69,12.06,6.365575411401152,4.623861329209195,1.7417140821919572
408,鸿远电子,603267,2019-08-29,2019-08-30,2,0,1.65,27.32,6.3600624641831605,3.4807289909085415,2.879333473274619
230,建发股份,600153,2019-08-29,2019-09-04,5,0,28.35,8.81,6.3275845090838665,5.291140181977842,1.036444327106024
355,林洋能源,601222,2019-09-03,2019-09-04,2,0,17.58,9.32,6.3190906056455685,5.157744922773925,1.1613456828716435
348,中国化学,601117,2019-09-03,2019-09-04,2,0,49.33,8.51,6.298311633787624,5.376751331084897,0.921560302702727
40,中兴商业,000715,2019-08-27,2019-08-28,2,0,2.79,16.26,6.295900169250666,4.1284082217004245,2.167491947550242
137,松芝股份,002454,2019-08-28,2019-08-29,2,0,6.29,11.42,6.2950682057780165,4.7273898459227475,1.5676783598552693
132,力生制药,002393,2019-08-27,2019-08-28,2,0,1.82,25.1,6.285256171430019,3.572261108617046,2.7129950628129724
248,鄂尔多斯,600295,2019-08-30,2019-09-02,2,0,13.6,9.84,6.276998449972123,5.035271581801986,1.2417268681701377
186,国光股份,002749,2019-09-03,2019-09-04,2,0,3.72,14.09,6.260955858488715,4.351947217832989,1.909008640655726
190,富森美,002818,2019-09-03,2019-09-04,2,0,7.56,11.26,6.230252752725145,4.754938141202481,1.4753146115226636
415,元成股份,603388,2019-09-03,2019-09-04,2,0,2.89,16.61,6.229272072979855,4.097119321099743,2.132152751880111
306,一汽富维,600742,2019-08-27,2019-08-29,3,0,5.08,12.66,6.226058670245361,4.53542011118923,1.690638559056131
2,富奥股份,000030,2019-08-27,2019-08-28,2,0,18.11,9.68,6.224346405353908,5.071635032699108,1.1527113726548002
319,悦达投资,600805,2019-08-28,2019-08-29,2,0,8.51,11.02,6.219041157533118,4.797628384833618,1.4214127726994998
69,大庆华科,000985,2019-09-02,2019-09-04,3,0,1.3,58.63,6.211587383632884,2.8278625315198327,3.3837248521130516
381,中设集团,603018,2019-09-03,2019-09-04,2,0,4.64,13.28,6.200377820751497,4.451574580785811,1.7488032399656854
202,名臣健康,002919,2019-08-23,2019-08-27,2,0,1.22,78.21,6.190309096299218,2.640944172008827,3.5493649242903915
379,喜临门,603008,2019-08-28,2019-08-29,2,0,3.95,14.31,6.1892941433921695,4.326608272972536,1.862685870419633
