,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
85,健康元,600380,2019-09-11,0,0,5,19.38,16.8,5.214084016355928,4.080602403466201,1.1334816128897274
46,天顺风能,002531,2019-09-10,0,0,5,17.79,17.26,5.199782230354558,4.041903900699542,1.1578783296550164
102,爱柯迪,600933,2019-09-06,0,0,5,8.57,21.63,5.163496830619977,3.7451597945086936,1.4183370361112828
25,楚江新材,002171,2019-09-10,0,0,5,13.34,19.0,5.158280971583521,3.910057415497704,1.2482235560858166
105,恒立液压,601100,2019-09-11,0,0,5,8.82,21.71,5.146554134631698,3.740667529811858,1.4058866048198397
44,富春环保,002479,2019-09-12,0,0,5,8.94,21.61,5.14639755851798,3.746287147856425,1.400110410661555
130,依顿电子,603328,2019-09-09,0,0,5,9.98,20.84,5.1458269883301515,3.7910445552725927,1.3547824330575589
51,红旗连锁,002697,2019-09-11,0,0,5,13.6,19.59,5.1115927639274,3.8698658957572625,1.2417268681701377
14,航天电器,002025,2019-09-10,0,0,5,4.29,33.02,5.094608577155984,3.2921223939292084,1.802486183226776
136,普莱柯,603566,2019-09-11,0,0,5,3.21,43.52,5.0845123623481605,3.0512198139691793,2.033292548378981
47,中京电子,002579,2019-09-09,0,0,5,3.72,37.55,5.084398220467717,3.175389579811991,1.909008640655726
49,万润股份,002643,2019-09-10,0,0,5,9.09,22.76,5.07719382257747,3.6841307148354487,1.3930631077420217
118,共进股份,603118,2019-09-10,0,0,5,7.76,24.65,5.055502511626519,3.592426500332867,1.4630760112936518
70,大博医疗,002901,2019-09-11,0,0,5,4.02,36.93,5.0395828176257496,3.190038285942072,1.8495445316836778
8,普洛药业,000739,2019-09-10,0,0,5,11.79,22.66,4.98078909069468,3.689329242020428,1.291459848674252
55,真视通,002771,2019-09-06,0,0,5,2.1,104.5,4.978393353013299,2.4763308699237423,2.5020624830895573
71,深南电路,002916,2019-09-11,0,0,5,3.39,47.51,4.967361357609254,2.9818968498007004,1.9854645078085535
34,杰瑞股份,002353,2019-09-10,0,0,5,9.58,24.83,4.955573506406137,3.5842892070604377,1.3712842993456988
30,大华股份,002236,2019-09-09,0,0,5,29.98,19.43,4.904129230500424,3.880563095839125,1.023566134661299
110,晶方科技,603005,2019-09-10,0,0,5,2.3,98.35,4.8932838653375565,2.509064794131051,2.384219071206505
100,北京城乡,600861,2019-09-12,0,0,5,3.17,57.47,4.886423755958235,2.8418113706473913,2.0446123853108435
29,大立科技,002214,2019-09-10,0,0,5,4.59,40.33,4.870074008665422,3.1140459114178896,1.7560280972475322
11,华工科技,000988,2019-09-06,0,0,5,10.06,26.44,4.8671357917459,3.515528032584837,1.3516077591610631
37,雅克科技,002409,2019-09-06,0,0,5,4.63,40.36,4.863656936298787,3.113419717933124,1.7502372183656623
112,创力集团,603012,2019-09-12,0,0,5,6.37,32.93,4.8556563460249125,3.294693756439014,1.560962589585898
117,剑桥科技,603083,2019-09-10,0,0,5,1.67,343.37,4.829598966015784,1.971793611893754,2.85780535412203
108,上海电影,601595,2019-09-10,0,0,5,3.74,51.46,4.826240408370493,2.9214655455524405,1.9047748628180527
61,崇达技术,002815,2019-09-09,0,0,5,8.34,29.9,4.818609908429603,3.3882886916544845,1.4303212167751187
52,博实股份,002698,2019-09-10,0,0,5,10.23,27.6,4.815024294030991,3.4700315670393507,1.3449927269916397
15,联创电子,002036,2019-09-10,0,0,5,7.15,32.31,4.814860253658129,3.3127128925319473,1.5021473611261813
126,大参林,603233,2019-09-09,0,0,5,5.2,40.02,4.796829753088685,3.120558890214541,1.676270862874144
87,宝钛股份,600456,2019-09-10,0,0,5,4.3,47.11,4.789286186399572,2.988441120528127,1.800845065871445
79,上海贝岭,600171,2019-09-09,0,0,5,7.04,37.31,4.69079792907808,3.1810151943106506,1.5097827347674297
141,瑞斯康达,603803,2019-09-10,0,0,5,4.21,55.08,4.687787890188392,2.8719227042039885,1.8158651859844028
33,普利特,002324,2019-09-12,0,0,5,5.28,46.51,4.66542419181477,2.9984174241686605,1.6670067676461096
57,通宇通讯,002792,2019-09-10,0,0,5,3.38,82.82,4.594694953148565,2.606698386950093,1.9879965661984722
21,天津普林,002134,2019-09-11,0,0,5,2.46,161.71,4.567735135276111,2.2637372752757345,2.303997860000376
9,新乡化纤,000949,2019-09-06,0,0,5,12.58,33.04,4.559942630096676,3.291552475765579,1.2683901543310965
22,顺络电子,002138,2019-09-11,0,0,5,8.06,43.09,4.504925255541735,3.059270625884111,1.445654629657624
80,中牧股份,600195,2019-09-11,0,0,5,8.42,42.3,4.5004799253572125,3.074387194895824,1.4260927304613882
63,视源股份,002841,2019-09-10,0,0,5,6.56,49.75,4.492300333980644,2.946735252494927,1.5455650814857171
89,恒生电子,600570,2019-09-10,0,0,5,8.03,43.99,4.489907075805739,3.042558155873662,1.447348919932077
131,九洲药业,603456,2019-09-06,0,0,5,8.06,44.14,4.485478149888321,3.0398235202306965,1.445654629657624
143,兆易创新,603986,2019-09-10,0,0,5,3.21,112.45,4.4711759381153575,2.4378833897363763,2.033292548378981
31,水晶光电,002273,2019-09-10,0,0,5,11.22,41.85,4.392852764690696,3.083192939825079,1.3096598248656175
0,深科技,000021,2019-09-06,0,0,5,14.71,38.47,4.3703331226830375,3.154330967790897,1.2160021548921407
24,智光电气,002169,2019-09-12,0,0,5,7.88,51.98,4.370008580131238,2.9140309436103995,1.4559776365208377
19,梦网集团,002123,2019-09-11,0,0,5,8.09,51.76,4.361133189061536,2.917162615032711,1.443970574028825
36,东山精密,002384,2019-09-09,0,0,5,16.07,38.91,4.332790302146156,3.14453299227515,1.1882573098710063
50,海思科,002653,2019-09-10,0,0,5,10.84,46.01,4.329501370877638,3.006881730063978,1.3226196408136606
3,航天发展,000547,2019-09-10,0,0,5,16.06,39.32,4.324004218982105,3.1355560273872007,1.188448191594904
20,中环股份,002129,2019-09-12,0,0,5,27.85,33.48,4.319761581952971,3.2791498648061035,1.0406117171468676
10,银泰资源,000975,2019-09-04,0,0,5,19.83,37.83,4.296010101847249,3.1688964622930587,1.1271136395541903
103,四创电子,600990,2019-09-10,0,0,5,1.59,10000.0,4.197598859192818,1.25,2.9475988591928184
81,生物股份,600201,2019-09-11,0,0,5,11.26,54.0,4.194515580509322,2.88617987201186,1.3083357084974625
73,白云机场,600004,2019-09-09,0,0,5,20.69,43.27,4.171408157964484,3.055885617145663,1.1155225408188205
38,高德红外,002414,2019-09-12,0,0,5,9.36,63.47,4.15465647895224,2.7738196937740676,1.380836785178172
93,ST岩石,600696,2019-09-09,0,0,5,3.34,230.73,4.114127174775882,2.115861113262577,1.9982660615133048
124,济民制药,603222,2019-09-11,0,0,5,3.2,306.73,4.0467489202472695,2.010651422195594,2.0360974980516757
42,海格通信,002465,2019-09-10,0,0,5,23.05,51.3,4.01085523608123,2.9237759360879156,1.0870792999933148
43,立讯精密,002475,2019-09-06,0,0,5,53.49,43.6,3.9566029053019363,3.0497354096712432,0.9068674956306929
2,深 赛 格,000058,2019-09-10,0,0,5,12.36,73.88,3.9504885179143594,2.6759047650890264,1.274583752825333
23,石基信息,002153,2019-09-10,0,0,5,10.68,87.12,3.905455466265673,2.5771630093699716,1.3282924568957013
101,妙可蓝多,600882,2019-09-10,0,0,5,4.09,277.65,3.883056550993767,2.0462470848280794,1.8368094661656873
111,合锻智能,603011,2019-09-11,0,0,5,4.53,260.7,3.8342988408073344,2.069415624129458,1.7648832166778763
96,闻泰科技,600745,2019-09-10,0,0,5,6.37,169.56,3.8037955416332228,2.242832952047325,1.560962589585898
120,碳元科技,603133,2019-09-12,0,0,5,2.11,10000.0,3.7456210895962636,1.25,2.4956210895962636
27,九鼎新材,002201,2019-09-06,0,0,5,3.32,808.56,3.7230523179318986,1.7195649244073867,2.003487393524512
26,华天科技,002185,2019-09-10,0,0,5,27.4,84.81,3.6372161233515894,2.5927597886349867,1.0444563347166027
82,恒瑞医药,600276,2019-09-10,0,0,5,44.23,73.38,3.62226986533216,2.6801349416395728,0.942134923692587
45,嘉麟杰,002486,2019-09-10,0,0,5,8.32,245.61,3.523223484809932,2.091834859524483,1.4313886252854489
39,深南股份,002417,2019-09-06,0,0,5,2.7,10000.0,3.451467232193455,1.25,2.201467232193455
113,山东华鹏,603021,2019-09-12,0,0,5,3.2,10000.0,3.2860974980516757,1.25,2.0360974980516757
76,哈高科,600095,2019-09-12,0,0,5,3.61,10000.0,3.1830610782961273,1.25,1.9330610782961275
129,派思股份,603318,2019-09-11,0,0,5,4.03,10000.0,3.0977008535449952,1.25,1.847700853544995
41,启明星辰,002439,2019-09-09,0,0,5,8.97,962.27,3.074683906374187,1.6759980953858702,1.398685810988317
97,津劝业,600821,2019-09-10,0,0,5,4.16,10000.0,3.074460307986139,1.25,1.824460307986139
94,ST新梅,600732,2019-09-10,0,0,5,4.46,10000.0,3.0254797334331127,1.25,1.7754797334331127
78,商赢环球,600146,2019-09-09,0,0,5,4.7,10000.0,2.99031216325563,1.25,1.7403121632556302
132,韦尔股份,603501,2019-09-11,0,0,5,8.64,1503.97,2.9884856644511304,1.5736933001113527,1.414792364339778
88,中国软件,600536,2019-09-09,0,0,5,4.95,10000.0,2.956883030390209,1.25,1.706883030390209
40,云南锗业,002428,2019-09-06,0,0,5,6.53,10000.0,2.797946358302905,1.25,1.547946358302905
90,天华院,600579,2019-09-11,0,0,5,8.98,10000.0,2.6482126452413315,1.25,1.3982126452413315
28,南洋股份,002212,2019-09-09,0,0,5,11.58,10000.0,2.5480018829359294,1.25,1.2980018829359294
91,长电科技,600584,2019-09-10,0,0,5,16.03,10000.0,2.4390219196543095,1.25,1.1890219196543095
