,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
69,博通集成,603068,2019-09-10,0,0,5,1.39,127.3,5.600589283073967,2.3754905584325905,3.225098724641377
65,博威合金,601137,2019-09-12,0,0,5,6.85,16.85,5.5997563903229555,4.076308810047354,1.5234475802756022
6,振华科技,000733,2019-09-10,0,0,5,5.15,19.63,5.549401366420055,3.867214399485306,1.6821869669347487
10,威海广泰,002111,2019-09-09,0,0,5,3.82,24.08,5.507089471794895,3.6188445268555025,1.8882449449393928
48,恒力石化,600346,2019-09-12,0,0,5,70.39,12.01,5.491940594771541,4.6315894463794205,0.8603511483921202
34,良信电器,002706,2019-09-10,0,0,5,7.85,17.84,5.453277059067953,3.9955414550729227,1.4577356039950304
84,东方电缆,603606,2019-09-11,0,0,5,6.54,19.61,5.415689587696302,3.868539017230492,1.5471505704658102
60,华东电脑,600850,2019-09-10,0,0,5,4.26,24.78,5.393990670320098,3.5865399398761757,1.8074507304439222
54,龙溪股份,600592,2019-09-09,0,0,5,4.0,26.88,5.3511563796036,3.497899563545346,1.8532568160582534
46,金发科技,600143,2019-09-10,0,0,5,27.17,14.58,5.3428846374127765,4.296427646621622,1.0464569907911552
68,国检集团,603060,2019-09-12,0,0,5,3.08,36.03,5.28309306213491,3.211996396180071,2.0710966659548387
29,三七互娱,002555,2019-09-09,0,0,5,21.12,15.79,5.2822836202802925,4.172291854823798,1.1099917654564941
78,应流股份,603308,2019-09-12,0,0,5,4.34,27.8,5.25684447286233,3.462496464191171,1.7943480086711585
75,日月股份,603218,2019-09-10,0,0,5,5.31,24.97,5.241620960004897,3.578026087722306,1.6635948722825913
28,天顺风能,002531,2019-09-10,0,0,5,17.79,17.26,5.199782230354558,4.041903900699542,1.1578783296550164
62,爱柯迪,600933,2019-09-09,0,0,5,8.57,21.63,5.163496830619977,3.7451597945086936,1.4183370361112828
64,恒立液压,601100,2019-09-12,0,0,5,8.82,21.71,5.146554134631698,3.740667529811858,1.4058866048198397
26,富春环保,002479,2019-09-12,0,0,5,8.94,21.61,5.14639755851798,3.746287147856425,1.400110410661555
79,依顿电子,603328,2019-09-09,0,0,5,9.98,20.84,5.1458269883301515,3.7910445552725927,1.3547824330575589
32,红旗连锁,002697,2019-09-12,0,0,5,13.6,19.59,5.1115927639274,3.8698658957572625,1.2417268681701377
83,普莱柯,603566,2019-09-10,0,0,5,3.21,43.52,5.0845123623481605,3.0512198139691793,2.033292548378981
31,万润股份,002643,2019-09-10,0,0,5,9.09,22.76,5.07719382257747,3.6841307148354487,1.3930631077420217
71,共进股份,603118,2019-09-10,0,0,5,7.76,24.65,5.055502511626519,3.592426500332867,1.4630760112936518
40,大博医疗,002901,2019-09-12,0,0,5,4.02,36.93,5.0395828176257496,3.190038285942072,1.8495445316836778
7,普洛药业,000739,2019-09-11,0,0,5,11.79,22.66,4.98078909069468,3.689329242020428,1.291459848674252
41,深南电路,002916,2019-09-11,0,0,5,3.39,47.51,4.967361357609254,2.9818968498007004,1.9854645078085535
17,大立科技,002214,2019-09-10,0,0,5,4.59,40.33,4.870074008665422,3.1140459114178896,1.7560280972475322
8,华工科技,000988,2019-09-09,0,0,5,10.06,26.44,4.8671357917459,3.515528032584837,1.3516077591610631
67,创力集团,603012,2019-09-11,0,0,5,6.37,32.93,4.8556563460249125,3.294693756439014,1.560962589585898
66,上海电影,601595,2019-09-11,0,0,5,3.74,51.46,4.826240408370493,2.9214655455524405,1.9047748628180527
37,崇达技术,002815,2019-09-10,0,0,5,8.34,29.9,4.818609908429603,3.3882886916544845,1.4303212167751187
33,博实股份,002698,2019-09-12,0,0,5,10.23,27.6,4.815024294030991,3.4700315670393507,1.3449927269916397
9,联创电子,002036,2019-09-10,0,0,5,7.15,32.31,4.814860253658129,3.3127128925319473,1.5021473611261813
50,宝钛股份,600456,2019-09-10,0,0,5,4.3,47.11,4.789286186399572,2.988441120528127,1.800845065871445
13,天津普林,002134,2019-09-11,0,0,5,2.46,161.71,4.567735135276111,2.2637372752757345,2.303997860000376
38,视源股份,002841,2019-09-10,0,0,5,6.56,49.75,4.492300333980644,2.946735252494927,1.5455650814857171
51,恒生电子,600570,2019-09-09,0,0,5,8.03,43.99,4.489907075805739,3.042558155873662,1.447348919932077
80,九洲药业,603456,2019-09-06,0,0,5,8.06,44.14,4.485478149888321,3.0398235202306965,1.445654629657624
87,兆易创新,603986,2019-09-10,0,0,5,3.21,112.45,4.4711759381153575,2.4378833897363763,2.033292548378981
30,领益智造,002600,2019-09-09,0,0,5,68.23,25.65,4.413786049661929,3.54839601036187,0.8653900393000588
18,水晶光电,002273,2019-09-11,0,0,5,11.22,41.85,4.392852764690696,3.083192939825079,1.3096598248656175
11,梦网集团,002123,2019-09-11,0,0,5,8.09,51.76,4.361133189061536,2.917162615032711,1.443970574028825
21,东山精密,002384,2019-09-09,0,0,5,16.07,38.91,4.332790302146156,3.14453299227515,1.1882573098710063
2,航天发展,000547,2019-09-09,0,0,5,16.06,39.32,4.324004218982105,3.1355560273872007,1.188448191594904
12,中环股份,002129,2019-09-12,0,0,5,27.85,33.48,4.319761581952971,3.2791498648061035,1.0406117171468676
25,沪电股份,002463,2019-09-09,0,0,5,17.25,38.92,4.311234480131768,3.1443123040787264,1.1669221760530417
59,宝信软件,600845,2019-09-10,0,0,5,11.41,46.61,4.300176382401073,2.9967411585867634,1.3034352238143099
42,白云机场,600004,2019-09-09,0,0,5,20.69,43.27,4.171408157964484,3.055885617145663,1.1155225408188205
23,高德红外,002414,2019-09-11,0,0,5,9.36,63.47,4.15465647895224,2.7738196937740676,1.380836785178172
55,ST岩石,600696,2019-09-11,0,0,5,3.34,230.73,4.114127174775882,2.115861113262577,1.9982660615133048
22,维信诺,002387,2019-09-12,0,0,5,13.68,59.3,4.059758203102434,2.819991971320866,1.2397662317815683
85,三棵树,603737,2019-09-06,0,0,5,1.86,10000.0,3.9286879074731575,1.25,2.6786879074731575
14,石基信息,002153,2019-09-10,0,0,5,10.68,87.12,3.905455466265673,2.5771630093699716,1.3282924568957013
61,妙可蓝多,600882,2019-09-11,0,0,5,4.09,277.65,3.883056550993767,2.0462470848280794,1.8368094661656873
57,闻泰科技,600745,2019-09-11,0,0,5,6.37,169.56,3.8037955416332228,2.242832952047325,1.560962589585898
73,碳元科技,603133,2019-09-12,0,0,5,2.11,10000.0,3.7456210895962636,1.25,2.4956210895962636
15,华天科技,002185,2019-09-10,0,0,5,27.4,84.81,3.6372161233515894,2.5927597886349867,1.0444563347166027
27,嘉麟杰,002486,2019-09-10,0,0,5,8.32,245.61,3.523223484809932,2.091834859524483,1.4313886252854489
1,中国长城,000066,2019-09-11,0,0,5,29.28,150.45,3.3252943796215657,2.2963249423764127,1.028969437245153
45,哈高科,600095,2019-09-11,0,0,5,3.61,10000.0,3.1830610782961273,1.25,1.9330610782961275
24,启明星辰,002439,2019-09-09,0,0,5,8.97,962.27,3.074683906374187,1.6759980953858702,1.398685810988317
58,津劝业,600821,2019-09-10,0,0,5,4.16,10000.0,3.074460307986139,1.25,1.824460307986139
56,ST新梅,600732,2019-09-10,0,0,5,4.46,10000.0,3.0254797334331127,1.25,1.7754797334331127
47,商赢环球,600146,2019-09-09,0,0,5,4.7,10000.0,2.99031216325563,1.25,1.7403121632556302
81,韦尔股份,603501,2019-09-11,0,0,5,8.64,1503.97,2.9884856644511304,1.5736933001113527,1.414792364339778
52,天华院,600579,2019-09-11,0,0,5,8.98,10000.0,2.6482126452413315,1.25,1.3982126452413315
16,南洋股份,002212,2019-09-06,0,0,5,11.58,10000.0,2.5480018829359294,1.25,1.2980018829359294
53,长电科技,600584,2019-09-11,0,0,5,16.03,10000.0,2.4390219196543095,1.25,1.1890219196543095
