,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
928,原尚股份,603813,2019-09-04,2019-09-05,2,0,0.9,23.62,8.277376434243001,3.6409183768553577,4.636458057387643
710,文山电力,600995,2019-09-09,2019-09-10,2,0,4.79,5.8,8.277332463050607,6.549406155078067,1.7279263079725393
437,中设股份,002883,2019-09-09,2019-09-10,2,0,0.87,28.62,8.23278867212354,3.4324872977395327,4.800301374384007
786,贵阳银行,601997,2019-09-05,2019-09-09,3,0,32.18,4.97,8.187936658520393,7.180231388549431,1.007705269970962
866,思维列控,603508,2019-09-06,2019-09-09,2,0,1.95,7.93,8.167077820640063,5.560045679682996,2.607032140957067
715,南京银行,601009,2019-09-05,2019-09-06,2,0,84.82,4.81,8.161205753846643,7.329819085668928,0.831386668177715
714,柳钢股份,601003,2019-09-09,2019-09-10,2,0,25.63,5.08,8.14403895779991,7.083520392090721,1.0605185657091898
182,青岛金王,002094,2019-09-09,2019-09-10,2,0,6.93,5.81,8.060612429271323,6.542994197371855,1.5176182318994675
748,交通银行,601328,2019-09-05,2019-09-06,2,0,742.63,4.7,8.036783376309181,7.439392851744846,0.5973905245643358
695,江苏银行,600919,2019-09-05,2019-09-09,3,0,115.44,4.9,8.03188172592931,7.244318165054541,0.787563560874769
518,兖州煤业,600188,2019-09-06,2019-09-10,3,0,49.12,5.09,7.997307665215859,7.074959941530728,0.9223477236851303
122,现代投资,000900,2019-09-04,2019-09-09,4,0,15.18,5.51,7.952244871283547,6.746258130922411,1.2059867403611357
801,倍加洁,603059,2019-09-05,2019-09-09,3,0,1.0,21.41,7.94946277136348,3.757656222784711,4.19180654857877
787,中信银行,601998,2019-09-06,2019-09-09,2,0,489.35,4.83,7.942070733063997,7.310506580393232,0.6315641526707653
769,光大银行,601818,2019-09-05,2019-09-06,2,0,524.89,4.83,7.936055978230722,7.310506580393232,0.6255493978374894
899,春光科技,603657,2019-09-09,2019-09-10,2,0,0.96,25.53,7.907107693850038,3.5535319317487497,4.353575762101288
733,兴业银行,601166,2019-09-05,2019-09-06,2,0,207.74,4.97,7.895886718381228,7.180231388549431,0.7156553298317972
797,美思德,603041,2019-09-04,2019-09-05,2,0,1.01,22.44,7.855081022373617,3.700899648319358,4.154181374054259
415,黄山胶囊,002817,2019-09-09,2019-09-10,2,0,0.87,43.55,7.8509640478728775,3.050662673488871,4.800301374384007
756,长沙银行,601577,2019-09-05,2019-09-09,3,0,34.22,5.42,7.8063274052188865,6.811995722203619,0.9943316830152675
707,淮北矿业,600985,2019-09-05,2019-09-09,3,0,21.72,5.57,7.806261450116363,6.703714115493117,1.1025473346232455
744,农业银行,601288,2019-09-05,2019-09-06,2,0,3499.83,4.86,7.77924365626111,7.281875752604633,0.49736790365647604
428,实丰文化,002862,2019-09-09,2019-09-10,2,0,0.8,98.13,7.770523665701742,2.5102899309059157,5.2602337347958255
410,红墙股份,002809,2019-09-09,2019-09-10,2,0,1.2,15.85,7.761731343119062,4.166565049166627,3.5951662939524356
895,海利尔,603639,2019-09-09,2019-09-10,2,0,1.7,10.34,7.7550112065762375,4.928436447547424,2.826574759028814
419,弘亚数控,002833,2019-09-09,2019-09-10,2,0,1.35,13.34,7.7362537341360795,4.443828906671579,3.2924248274645014
829,汇得科技,603192,2019-09-06,2019-09-09,2,0,1.07,20.94,7.73370627434735,3.785078181741725,3.9486280926056243
108,华茂股份,000850,2019-09-05,2019-09-10,4,0,9.44,6.13,7.726847053977751,6.349525038774595,1.377322015203156
467,浦发银行,600000,2019-09-04,2019-09-10,5,0,293.52,5.16,7.6952424680491855,7.016069730448734,0.6791727376004517
877,荣泰健康,603579,2019-09-05,2019-09-09,3,0,1.4,13.2,7.6709880258016305,4.4619992137595945,3.208988812042036
470,华夏银行,600015,2019-09-05,2019-09-09,3,0,153.87,5.28,7.669805896443741,6.919132695110986,0.7506732013327547
914,阿科力,603722,2019-09-05,2019-09-09,3,0,0.87,57.1,7.646650698828287,2.846349324444281,4.800301374384007
956,大千生态,603955,2019-09-09,2019-09-10,2,0,1.13,19.57,7.643358637226859,3.8711950415509877,3.7721635956758712
28,鄂武商Ａ,000501,2019-09-04,2019-09-05,2,0,7.69,6.56,7.587971635449058,6.120671441355176,1.4673001940938823
542,江苏舜天,600287,2019-09-05,2019-09-10,4,0,4.37,7.3,7.581120773498782,5.79157604989444,1.7895447236043416
783,中国银行,601988,2019-09-05,2019-09-06,2,0,2943.88,5.1,7.573273957463677,7.066436897572035,0.5068370598916415
696,杭州银行,600926,2019-09-04,2019-09-09,4,0,51.3,5.64,7.569711184947615,6.6553162113648545,0.9143949735827611
459,郑州银行,002936,2019-09-05,2019-09-09,3,0,59.22,5.61,7.56494947287,6.6758984439014695,0.8890510289685309
124,浙商中拓,000906,2019-09-05,2019-09-10,4,0,6.75,6.75,7.560049158209093,6.029153808056745,1.5308953501523477
843,日盈电子,603286,2019-09-05,2019-09-06,2,0,0.88,60.65,7.5483174424560655,2.804528610011215,4.74378883244485
711,开滦股份,600997,2019-09-04,2019-09-05,2,0,15.88,6.16,7.524390025430492,6.332474847686983,1.1919151777435089
840,海鸥股份,603269,2019-09-09,2019-09-10,2,0,0.91,50.87,7.515484718168021,2.9300393262495437,4.585445391918477
822,荣晟环保,603165,2019-09-09,2019-09-10,2,0,1.77,11.51,7.470461894875994,4.712200810490712,2.7582610843852824
939,武进不锈,603878,2019-09-04,2019-09-06,3,0,2.86,8.85,7.422651082700256,5.280147348547478,2.1425037341527773
821,天目湖,603136,2019-09-05,2019-09-09,3,0,1.16,22.78,7.375999214226586,3.683095502803569,3.692903711423017
682,王府井,600859,2019-09-05,2019-09-09,3,0,7.76,7.06,7.353712566209296,5.890636554915644,1.4630760112936518
662,新华百货,600785,2019-09-05,2019-09-06,2,0,2.26,10.25,7.353023392820175,4.946949578619001,2.4060738142011746
936,嘉友国际,603871,2019-09-05,2019-09-06,2,0,1.57,13.95,7.340112607644274,4.3684367223705305,2.971675885273743
196,广宇集团,002133,2019-09-04,2019-09-05,2,0,7.74,7.11,7.333719464611023,5.869442923795705,1.464276540815318
823,渤海轮渡,603167,2019-09-04,2019-09-05,2,0,4.73,7.89,7.309795179050706,5.573657536768628,1.7361376422820787
442,华通热力,002893,2019-09-09,2019-09-10,2,0,1.59,14.05,7.304227896832199,4.35662903763938,2.9475988591928184
764,郑煤机,601717,2019-09-05,2019-09-06,2,0,17.32,6.7,7.21844655587545,6.052720629721003,1.1657259261544468
778,建设银行,601939,2019-09-05,2019-09-06,2,0,2500.11,5.59,7.205870813542755,6.689752486168643,0.5161183273741122
604,深高速,600548,2019-09-06,2019-09-09,2,0,21.81,6.63,7.187783928223707,6.086327037984478,1.1014568902392297
432,安奈儿,002875,2019-09-09,2019-09-10,2,0,1.32,20.12,7.181637292198234,3.835450059816459,3.3461872323817743
34,柳 工,000528,2019-09-04,2019-09-05,2,0,14.76,6.89,7.179940243296016,5.9650266533150615,1.2149135899809553
398,汇洁股份,002763,2019-09-09,2019-09-10,2,0,4.12,8.61,7.179046411566346,5.347575558677499,1.8314708528888473
853,百达精工,603331,2019-09-04,2019-09-05,2,0,1.28,21.62,7.168439545315655,3.7457232559974476,3.4227162893182075
576,盘江股份,600395,2019-09-04,2019-09-06,3,0,16.55,6.86,7.157844803415162,5.978543373432027,1.179301429983135
396,永兴材料,002756,2019-09-09,2019-09-10,2,0,3.6,9.07,7.156661588058124,5.2213470673873665,1.9353145206707574
59,吉林敖东,000623,2019-09-05,2019-09-09,3,0,11.63,7.14,7.153298174638835,5.856870649403349,1.2964275252354864
958,恒润股份,603985,2019-09-04,2019-09-05,2,0,1.46,17.55,7.136216177901105,4.018397442506921,3.117818735394183
836,诺邦股份,603238,2019-09-09,2019-09-10,2,0,1.2,26.33,7.115175429042578,3.520009135090142,3.5951662939524356
130,福星股份,000926,2019-09-05,2019-09-09,3,0,9.62,7.42,7.114044557967098,5.744459520085839,1.3695850378812588
865,南都物业,603506,2019-09-09,2019-09-10,2,0,1.34,20.68,7.1107096519374675,3.8006901819223238,3.310019470015144
555,大东方,600327,2019-09-09,2019-09-10,2,0,8.85,7.55,7.099535659102781,5.695104915760117,1.4044307433426637
754,工商银行,601398,2019-09-05,2019-09-06,2,0,3564.06,5.72,7.097959097065778,6.601566168716162,0.49639292834961585
723,四川成渝,601107,2019-09-05,2019-09-09,3,0,30.58,6.66,7.09091320975949,6.071835429552902,1.019077780206589
586,蓝光发展,600466,2019-09-05,2019-09-09,3,0,29.84,6.72,7.067882892744609,6.043250774282405,1.0246321184622043
920,大元泵业,603757,2019-09-05,2019-09-09,3,0,1.64,15.76,7.065488521122391,4.175169353289439,2.890319167832952
587,风神股份,600469,2019-09-09,2019-09-10,2,0,5.62,8.35,7.05501928018438,5.424838199319934,1.6301810808644466
5,泛海控股,000046,2019-09-06,2019-09-09,2,0,51.96,6.52,7.052718213309747,6.140638334345394,0.9120798789643527
722,昊华能源,601101,2019-09-04,2019-09-05,2,0,12.0,7.38,7.045091858939409,5.75999465000094,1.2850972089384687
135,中国重汽,000951,2019-09-06,2019-09-09,2,0,6.71,8.17,7.015047682795396,5.481121580206307,1.5339261025890896
796,华立股份,603038,2019-09-04,2019-09-05,2,0,1.32,23.39,6.998407556190678,3.6522203238089035,3.3461872323817743
94,武汉中商,000785,2019-09-09,2019-09-10,2,0,2.51,11.66,6.968394857476428,4.687359890024476,2.281034967451952
390,利民股份,002734,2019-09-05,2019-09-10,4,0,2.84,10.99,6.952606207370774,4.803084614298971,2.149521593071803
461,宇晶股份,002943,2019-09-09,2019-09-10,2,0,1.0,67.08,6.929143137717323,2.737336589138553,4.19180654857877
434,元隆雅图,002878,2019-09-04,2019-09-09,4,0,1.3,25.93,6.920286670821218,3.536561818708166,3.3837248521130516
626,万业企业,600641,2019-09-09,2019-09-10,2,0,8.06,8.22,6.910901131013662,5.465246501356038,1.445654629657624
948,合力科技,603917,2019-09-04,2019-09-10,5,0,1.57,18.65,6.906580487266023,3.9349046019922804,2.971675885273743
950,铁流股份,603926,2019-09-09,2019-09-10,2,0,1.6,18.25,6.900098240307896,3.9642806616410535,2.935817578666842
809,正裕工业,603089,2019-09-05,2019-09-10,4,0,1.55,19.18,6.894041937891233,3.897576057651508,2.9964658802397253
615,海螺水泥,600585,2019-09-04,2019-09-06,3,0,52.99,6.85,6.89162353196936,5.983075758615662,0.9085477733536975
654,长江传媒,600757,2019-09-04,2019-09-05,2,0,12.14,7.8,6.885737766050848,5.604786740016621,1.2809510260342274
749,新华保险,601336,2019-09-04,2019-09-06,3,0,31.2,7.13,6.875620894551118,5.861049544082698,1.01457135046842
902,晨丰科技,603685,2019-09-06,2019-09-09,2,0,1.69,17.32,6.873833015195016,4.036985610108662,2.836847405086354
955,三孚股份,603938,2019-09-05,2019-09-10,4,0,1.5,20.5,6.873481405736118,3.8116907054314226,3.0617907003046954
465,亚世光电,002952,2019-09-05,2019-09-09,3,0,1.1,45.57,6.87162390385682,3.014446986933411,3.857176916923409
845,振德医疗,603301,2019-09-05,2019-09-10,4,0,1.4,23.23,6.869179062970973,3.660190250928937,3.208988812042036
693,无锡银行,600908,2019-09-05,2019-09-09,3,0,18.48,7.48,6.868373214178964,5.721467968726016,1.146905245452948
411,山东赫达,002810,2019-09-05,2019-09-09,3,0,1.9,15.4,6.85639348789249,4.210452847069575,2.6459406408229147
925,康普顿,603798,2019-09-04,2019-09-10,5,0,2.0,14.96,6.825761318571535,4.255566900694598,2.5701944178769374
640,物产中大,600704,2019-09-09,2019-09-10,2,0,43.07,7.13,6.808334946122582,5.861049544082698,0.947285402039884
439,绿茵生态,002887,2019-09-05,2019-09-09,3,0,2.08,14.64,6.804992383585569,4.289853099009207,2.515139284576362
142,西山煤电,000983,2019-09-05,2019-09-06,2,0,31.51,7.3,6.803942276521136,5.79157604989444,1.0123662266266962
313,常宝股份,002478,2019-09-05,2019-09-10,4,0,9.6,8.35,6.79527145615465,5.424838199319934,1.3704332568347153
148,华润三九,000999,2019-09-09,2019-09-10,2,0,9.79,8.39,6.775136777851987,5.412649808089668,1.3624869697623194
488,康欣新材,600076,2019-09-05,2019-09-09,3,0,10.34,8.35,6.765642679822748,5.424838199319934,1.3408044805028136
814,金能科技,603113,2019-09-04,2019-09-09,4,0,6.76,9.02,6.7646123674821546,5.23447003709442,1.530142330387735
35,穗恒运Ａ,000531,2019-09-05,2019-09-09,3,0,6.85,9.0,6.763205765999064,5.239758185723462,1.5234475802756022
684,百大集团,600865,2019-09-05,2019-09-09,3,0,3.76,10.78,6.742640319435431,4.842058065922379,1.9005822535130512
761,平煤股份,601666,2019-09-04,2019-09-05,2,0,23.61,7.65,6.739229817876943,5.658275671078471,1.0809541467984718
742,桐昆股份,601233,2019-09-05,2019-09-06,2,0,18.25,7.85,6.737899610383582,5.587405900190643,1.1504937101929387
842,大业股份,603278,2019-09-09,2019-09-10,2,0,2.9,12.18,6.7342956451003655,4.6055473576910115,2.1287482874093535
890,君禾股份,603617,2019-09-05,2019-09-09,3,0,1.43,25.25,6.727937901287319,3.5656690418496892,3.1622688594376305
230,塔牌集团,002233,2019-09-04,2019-09-05,2,0,11.92,8.33,6.718475468951608,5.430975014647092,1.2875004543045163
435,长缆科技,002879,2019-09-06,2019-09-09,2,0,1.93,16.67,6.714205387666209,4.0918686718872745,2.6223367157789346
851,苏农银行,603323,2019-09-05,2019-09-09,3,0,18.03,7.93,6.714035872737288,5.560045679682996,1.1539901930542922
933,东宏股份,603856,2019-09-09,2019-09-10,2,0,2.56,13.3,6.707950797648491,4.448985807145727,2.258964990502764
909,宁波水表,603700,2019-09-04,2019-09-05,2,0,1.56,22.07,6.704764995092246,3.720785324308941,2.983979670783305
927,豪能股份,603809,2019-09-04,2019-09-09,4,0,2.09,15.64,6.69534272826038,4.18677452803478,2.5085682002255996
127,佳电股份,000922,2019-09-05,2019-09-10,4,0,4.9,10.13,6.685439388476736,4.972109224977144,1.7133301634995914
431,伟隆股份,002871,2019-09-09,2019-09-10,2,0,1.17,45.68,6.680203256414053,3.012545271383253,3.6676579850307998
387,友邦吊顶,002718,2019-09-05,2019-09-10,4,0,1.31,33.08,6.655193985848307,3.290414264539936,3.3647797213083708
178,鲁阳节能,002088,2019-09-09,2019-09-10,2,0,3.62,11.49,6.64637652937234,4.715557439941473,1.9308190894308672
879,金麒麟,603586,2019-09-09,2019-09-10,2,0,2.04,16.53,6.64626990058766,4.104170905017024,2.5420989955706355
425,皮阿诺,002853,2019-09-05,2019-09-09,3,0,1.55,23.52,6.642275963243851,3.6458100830041253,2.9964658802397253
572,广东明珠,600382,2019-09-09,2019-09-10,2,0,6.07,9.79,6.63342651174872,5.046515286717855,1.5869112250308652
869,众源新材,603527,2019-09-04,2019-09-09,4,0,1.74,19.97,6.631829842810181,3.845035636230263,2.7867942065799185
923,雅运股份,603790,2019-09-04,2019-09-05,2,0,1.91,17.98,6.622715818937986,3.984731505381925,2.637984313556061
827,新泉股份,603179,2019-09-05,2019-09-09,3,0,2.28,15.25,6.620627491665259,4.225578828611079,2.3950486630541805
483,厦门象屿,600057,2019-09-04,2019-09-09,4,0,21.57,8.1,6.608047752187095,5.503668080483638,1.1043796717034573
458,新兴装备,002933,2019-09-09,2019-09-10,2,0,1.17,50.28,6.606422475011929,2.9387644899811294,3.6676579850307998
867,淳中科技,603516,2019-09-04,2019-09-05,2,0,1.31,35.43,6.591895440140858,3.227115718832487,3.3647797213083708
606,山鹰纸业,600567,2019-09-05,2019-09-09,3,0,45.85,7.66,6.589897447599548,5.654645236297269,0.9352522113022791
862,新天然气,603393,2019-09-04,2019-09-05,2,0,2.24,15.81,6.587679065498905,4.170378755785943,2.417300309712962
177,新野纺织,002087,2019-09-05,2019-09-10,4,0,8.17,9.37,6.584940441117098,5.145411432122484,1.4395290089946147
951,兴业股份,603928,2019-09-04,2019-09-05,2,0,2.02,17.54,6.575196971340002,4.019197006317619,2.5559999650223832
584,洪城水业,600461,2019-09-04,2019-09-10,5,0,7.9,9.48,6.573523144480677,5.118711428718627,1.4548117157620502
830,保隆科技,603197,2019-09-06,2019-09-09,2,0,1.66,22.52,6.5651673582293775,3.696670756976539,2.8684966012528386
799,福达合金,603045,2019-09-09,2019-09-10,2,0,1.38,32.67,6.543673924177909,3.3021846304011544,3.2414892937767554
84,鲁 泰Ａ,000726,2019-09-06,2019-09-09,2,0,8.58,9.54,6.522220931117665,5.104393135775878,1.4178277953417868
947,苏博特,603916,2019-09-04,2019-09-05,2,0,3.11,13.29,6.512386612253556,4.450279330509037,2.062107281744518
466,鸿合科技,002955,2019-09-05,2019-09-09,3,0,1.37,35.06,6.494808339732348,3.2366399831230663,3.2581683566092816
581,涪陵电力,600452,2019-09-04,2019-09-10,5,0,3.14,13.52,6.474238382465524,4.420957599843755,2.053280782621769
943,长城科技,603897,2019-09-04,2019-09-09,4,0,1.78,22.06,6.470315379573626,3.72133038294477,2.748984996628856
400,文科园林,002775,2019-09-09,2019-09-10,2,0,5.13,11.15,6.458877118100496,4.77429579923817,1.6845813188623258
533,南纺股份,600250,2019-09-05,2019-09-10,4,0,2.59,15.43,6.453586702787916,4.207458233478756,2.2461284693091597
213,广百股份,002187,2019-09-05,2019-09-09,3,0,3.42,13.13,6.4491642619500045,4.471213196078152,1.9779510658718533
806,江化微,603078,2019-09-04,2019-09-09,4,0,1.09,89.49,6.4486797765148705,2.561771341564545,3.886908434950325
872,健盛集团,603558,2019-09-05,2019-09-09,3,0,4.16,12.08,6.44524654733587,4.620786239349731,1.824460307986139
388,金轮股份,002722,2019-09-05,2019-09-09,3,0,1.75,23.14,6.441876227556119,3.664712910299644,2.7771633172564756
844,杭叉集团,603298,2019-09-09,2019-09-10,2,0,6.19,10.67,6.439313201897708,4.863035430460454,1.5762777714372533
856,设计总院,603357,2019-09-06,2019-09-09,2,0,4.55,11.73,6.437873543001492,4.675964925912337,1.7619086170891558
841,银都股份,603277,2019-09-05,2019-09-06,2,0,4.1,12.27,6.427045796247858,4.592023665414218,1.8350221308336403
828,上机数控,603185,2019-09-05,2019-09-06,2,0,1.76,23.29,6.424844115388968,3.657191037344574,2.767653078044394
619,氯碱化工,600618,2019-09-05,2019-09-09,3,0,11.56,9.48,6.417346034265374,5.118711428718627,1.2986346055467468
76,中山公用,000685,2019-09-05,2019-09-10,4,0,14.75,9.2,6.402994672243443,5.187863820371023,1.21513085187242
99,山东海化,000822,2019-09-05,2019-09-10,4,0,8.95,10.03,6.393138477149023,4.993503786037161,1.3996346911118618
335,万和电气,002543,2019-09-09,2019-09-10,2,0,7.44,10.43,6.3931358789305275,4.910220022663493,1.4829158562670348
103,鲁西化工,000830,2019-09-09,2019-09-10,2,0,14.65,9.26,6.390027661333142,5.172711741218044,1.2173159201150983
25,徐工机械,000425,2019-09-05,2019-09-09,3,0,78.34,7.98,6.386708129609229,5.543219481827393,0.8434886477818361
282,长青股份,002391,2019-09-09,2019-09-10,2,0,5.39,11.43,6.380348016805202,4.725691426670478,1.6546565901347239
179,江苏国泰,002091,2019-09-06,2019-09-09,2,0,15.64,9.24,6.374373383453322,5.177741664887097,1.196631718566225
538,亿利洁能,600277,2019-09-05,2019-09-10,4,0,27.39,8.7,6.366413530027648,5.3218707185233844,1.044542811504264
617,大众交通,600611,2019-09-05,2019-09-09,3,0,23.64,8.87,6.3553186319389185,5.274686583806816,1.0806320481321026
760,旗滨集团,601636,2019-09-04,2019-09-09,4,0,26.88,8.76,6.354031626882447,5.305016675554228,1.0490149513282199
427,瀛通通讯,002861,2019-09-05,2019-09-10,4,0,1.23,59.62,6.343452334948301,2.8162794919151666,3.5271728430331346
708,航民股份,600987,2019-09-09,2019-09-10,2,0,10.81,10.01,6.321503765839992,4.997830554310924,1.3236732115290681
184,山河智能,002097,2019-09-09,2019-09-10,2,0,10.88,10.02,6.31688715326045,4.995665153783262,1.3212219994771877
202,通润装备,002150,2019-09-04,2019-09-05,2,0,3.57,13.9,6.316541092843412,4.374396551023213,1.9421445418201997
570,中文传媒,600373,2019-09-05,2019-09-09,3,0,13.78,9.65,6.315919364508725,5.078579265635896,1.2373400988728285
0,平安银行,000001,2019-09-04,2019-09-06,3,0,171.7,7.89,6.3111501551913936,5.573657536768628,0.7374926184227656
954,丽岛新材,603937,2019-09-04,2019-09-05,2,0,2.09,20.65,6.311080738697994,3.802512538472395,2.5085682002255996
790,联明股份,603006,2019-09-05,2019-09-09,3,0,1.91,23.05,6.307248763929711,3.66926445037365,2.637984313556061
878,艾艾精工,603580,2019-09-04,2019-09-09,4,0,1.31,50.77,6.296287108988061,2.93150738767969,3.3647797213083708
303,松芝股份,002454,2019-09-09,2019-09-10,2,0,6.29,11.42,6.2950682057780165,4.7273898459227475,1.5676783598552693
221,诺 普 信,002215,2019-09-09,2019-09-10,2,0,9.14,10.48,6.290980480805318,4.900225131068905,1.3907553497364127
482,中国医药,600056,2019-09-05,2019-09-09,3,0,10.68,10.2,6.285658259506591,4.95736580261089,1.3282924568957013
713,唐山港,601000,2019-09-05,2019-09-09,3,0,59.26,8.45,6.283512277015982,5.394577124727258,0.8889351522887241
910,东方环宇,603706,2019-09-04,2019-09-05,2,0,1.6,31.29,6.279392140125921,3.3435745614590786,2.935817578666842
547,鄂尔多斯,600295,2019-09-09,2019-09-10,2,0,13.6,9.84,6.276998449972123,5.035271581801986,1.2417268681701377
883,永艺股份,603600,2019-09-06,2019-09-09,2,0,3.03,15.63,6.274203143062598,4.187748567622606,2.086454575439992
406,环球印务,002799,2019-09-06,2019-09-10,3,0,1.5,36.51,6.261971276613018,3.200180576308322,3.0617907003046954
478,三一重工,600031,2019-09-06,2019-09-09,2,0,83.7,8.35,6.258224760805391,5.424838199319934,0.833386561485457
562,浙江龙盛,600352,2019-09-05,2019-09-10,4,0,32.53,8.96,6.2557276798020265,5.250402127536424,1.0053255522656022
922,永安行,603776,2019-09-05,2019-09-10,4,0,1.88,24.94,6.241489867615044,3.579363383069102,2.662126484545942
498,重庆路桥,600106,2019-09-09,2019-09-10,2,0,12.08,10.21,6.237993764406113,4.955274966185487,1.282718798220626
839,松发股份,603268,2019-09-06,2019-09-10,3,0,1.24,68.04,6.233552392057461,2.728119478604881,3.5054329134525797
882,广信股份,603599,2019-09-09,2019-09-10,2,0,4.65,13.03,6.23190318161248,4.484528492664268,1.7473746889482122
416,富森美,002818,2019-09-04,2019-09-05,2,0,7.56,11.26,6.230252752725145,4.754938141202481,1.4753146115226636
861,元成股份,603388,2019-09-09,2019-09-10,2,0,2.89,16.61,6.229272072979855,4.097119321099743,2.132152751880111
905,皖天然气,603689,2019-09-04,2019-09-05,2,0,3.36,15.15,6.228909724909,4.235806921158924,1.9931028037500755
941,城地股份,603887,2019-09-09,2019-09-10,2,0,2.57,18.13,6.227959570219484,3.9733063612534045,2.25465320896608
886,诺力股份,603611,2019-09-09,2019-09-10,2,0,2.68,17.55,6.227717118155674,4.018397442506921,2.2093196756487528
605,法拉电子,600563,2019-09-04,2019-09-05,2,0,2.25,20.45,6.226436461732613,3.8147749385099146,2.411661523222698
1,富奥股份,000030,2019-09-05,2019-09-09,3,0,18.11,9.68,6.224346405353908,5.071635032699108,1.1527113726548002
463,青岛银行,002948,2019-09-05,2019-09-09,3,0,45.1,8.84,6.221281989591219,5.2828866122803735,0.9383953773108454
667,悦达投资,600805,2019-09-05,2019-09-09,3,0,8.51,11.02,6.219041157533118,4.797628384833618,1.4214127726994998
813,东方材料,603110,2019-09-05,2019-09-09,3,0,1.44,43.24,6.20365702338022,3.05644828669083,3.1472087366893904
161,华帝股份,002035,2019-09-04,2019-09-05,2,0,8.82,11.07,6.194481531456892,4.788594926637052,1.4058866048198397
150,招商港口,001872,2019-09-06,2019-09-09,2,0,17.93,9.83,6.193112489851113,5.037511741352388,1.1556007484987252
670,兰生股份,600826,2019-09-05,2019-09-09,3,0,4.21,13.88,6.1926562439298545,4.376791057945452,1.8158651859844028
921,隆鑫通用,603766,2019-09-05,2019-09-09,3,0,20.54,9.71,6.18222334604514,5.064731164592418,1.1174921814527214
174,万邦德,002082,2019-09-09,2019-09-10,2,0,2.38,20.15,6.17629548445977,3.83354722469843,2.34274825976134
776,中煤能源,601898,2019-09-04,2019-09-06,3,0,132.59,8.44,6.166911596408327,5.397571943521826,0.769339652886501
17,潍柴动力,000338,2019-09-05,2019-09-09,3,0,79.34,8.69,6.166235056261019,5.324701487022767,0.8415335692382526
451,伊戈尔,002922,2019-09-05,2019-09-06,2,0,1.35,55.0,6.1653891987318605,2.8729643712673587,3.2924248274645014
233,滨江集团,002244,2019-09-06,2019-09-10,3,0,31.11,9.36,6.1630856105113345,5.147868143222204,1.0152174672891303
794,中衡设计,603017,2019-09-09,2019-09-10,2,0,2.75,18.07,6.160181773968788,3.9778571703544614,2.182324603614327
739,君正集团,601216,2019-09-05,2019-09-09,3,0,84.38,8.7,6.154038747629608,5.3218707185233844,0.8321680291062231
70,经纬纺机,000666,2019-09-04,2019-09-05,2,0,7.04,11.93,6.153858692897568,4.644075958130139,1.5097827347674297
852,上海雅仕,603329,2019-09-05,2019-09-09,3,0,1.32,60.7,6.150152973654514,2.803965741272739,3.3461872323817743
855,四方科技,603339,2019-09-09,2019-09-10,2,0,2.11,23.63,6.136052155411001,3.6404310658147367,2.4956210895962636
597,方大炭素,600516,2019-09-05,2019-09-09,3,0,27.21,9.64,6.127010331989133,5.080903046959744,1.04610728502939
