,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
0,奥拓电子,002587,2019-10-29,2019-10-30,40,2019-10-21,6.2,28.25,5.0212628909882815,3.4458555592953384,1.5754073316929433
1,新华网,603888,2019-10-29,2019-10-31,40,2019-10-24,5.19,46.86,4.670020512148763,2.9925743142083863,1.6774461979403765
