,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
7,普洛药业,000739,2019-09-10,0,0,3,11.79,22.66,4.98078909069468,3.689329242020428,1.291459848674252
53,深南电路,002916,2019-09-11,0,0,3,3.39,47.51,4.967361357609254,2.9818968498007004,1.9854645078085535
25,杰瑞股份,002353,2019-09-10,0,0,3,9.58,24.83,4.955573506406137,3.5842892070604377,1.3712842993456988
83,晶方科技,603005,2019-09-10,0,0,3,2.3,98.35,4.8932838653375565,2.509064794131051,2.384219071206505
74,北京城乡,600861,2019-09-12,0,0,3,3.17,57.47,4.886423755958235,2.8418113706473913,2.0446123853108435
22,大立科技,002214,2019-09-10,0,0,3,4.59,40.33,4.870074008665422,3.1140459114178896,1.7560280972475322
85,创力集团,603012,2019-09-12,0,0,3,6.37,32.93,4.8556563460249125,3.294693756439014,1.560962589585898
89,剑桥科技,603083,2019-09-10,0,0,3,1.67,343.37,4.829598966015784,1.971793611893754,2.85780535412203
81,上海电影,601595,2019-09-10,0,0,3,3.74,51.46,4.826240408370493,2.9214655455524405,1.9047748628180527
37,博实股份,002698,2019-09-10,0,0,3,10.23,27.6,4.815024294030991,3.4700315670393507,1.3449927269916397
12,联创电子,002036,2019-09-10,0,0,3,7.15,32.31,4.814860253658129,3.3127128925319473,1.5021473611261813
64,宝钛股份,600456,2019-09-10,0,0,3,4.3,47.11,4.789286186399572,2.988441120528127,1.800845065871445
104,瑞斯康达,603803,2019-09-10,0,0,3,4.21,55.08,4.687787890188392,2.8719227042039885,1.8158651859844028
24,普利特,002324,2019-09-12,0,0,3,5.28,46.51,4.66542419181477,2.9984174241686605,1.6670067676461096
40,通宇通讯,002792,2019-09-10,0,0,3,3.38,82.82,4.594694953148565,2.606698386950093,1.9879965661984722
17,天津普林,002134,2019-09-11,0,0,3,2.46,161.71,4.567735135276111,2.2637372752757345,2.303997860000376
18,顺络电子,002138,2019-09-11,0,0,3,8.06,43.09,4.504925255541735,3.059270625884111,1.445654629657624
57,中牧股份,600195,2019-09-11,0,0,3,8.42,42.3,4.5004799253572125,3.074387194895824,1.4260927304613882
45,视源股份,002841,2019-09-10,0,0,3,6.56,49.75,4.492300333980644,2.946735252494927,1.5455650814857171
65,恒生电子,600570,2019-09-10,0,0,3,8.03,43.99,4.489907075805739,3.042558155873662,1.447348919932077
106,兆易创新,603986,2019-09-10,0,0,3,3.21,112.45,4.4711759381153575,2.4378833897363763,2.033292548378981
23,水晶光电,002273,2019-09-10,0,0,3,11.22,41.85,4.392852764690696,3.083192939825079,1.3096598248656175
20,智光电气,002169,2019-09-12,0,0,3,7.88,51.98,4.370008580131238,2.9140309436103995,1.4559776365208377
15,梦网集团,002123,2019-09-11,0,0,3,8.09,51.76,4.361133189061536,2.917162615032711,1.443970574028825
34,海思科,002653,2019-09-10,0,0,3,10.84,46.01,4.329501370877638,3.006881730063978,1.3226196408136606
2,航天发展,000547,2019-09-10,0,0,3,16.06,39.32,4.324004218982105,3.1355560273872007,1.188448191594904
16,中环股份,002129,2019-09-12,0,0,3,27.85,33.48,4.319761581952971,3.2791498648061035,1.0406117171468676
76,四创电子,600990,2019-09-10,0,0,3,1.59,10000.0,4.197598859192818,1.25,2.9475988591928184
58,生物股份,600201,2019-09-11,0,0,3,11.26,54.0,4.194515580509322,2.88617987201186,1.3083357084974625
27,高德红外,002414,2019-09-12,0,0,3,9.36,63.47,4.15465647895224,2.7738196937740676,1.380836785178172
70,中航沈飞,600760,2019-09-10,0,0,3,14.0,53.47,4.125430670226899,2.8933340281210222,1.2320966421058765
9,东信和平,002017,2019-09-11,0,0,3,4.46,146.86,4.0829197947543765,2.3074400613212642,1.7754797334331127
93,济民制药,603222,2019-09-11,0,0,3,3.2,306.73,4.0467489202472695,2.010651422195594,2.0360974980516757
28,海格通信,002465,2019-09-10,0,0,3,23.05,51.3,4.01085523608123,2.9237759360879156,1.0870792999933148
1,深 赛 格,000058,2019-09-10,0,0,3,12.36,73.88,3.9504885179143594,2.6759047650890264,1.274583752825333
19,石基信息,002153,2019-09-10,0,0,3,10.68,87.12,3.905455466265673,2.5771630093699716,1.3282924568957013
75,妙可蓝多,600882,2019-09-10,0,0,3,4.09,277.65,3.883056550993767,2.0462470848280794,1.8368094661656873
84,合锻智能,603011,2019-09-11,0,0,3,4.53,260.7,3.8342988408073344,2.069415624129458,1.7648832166778763
69,闻泰科技,600745,2019-09-10,0,0,3,6.37,169.56,3.8037955416332228,2.242832952047325,1.560962589585898
92,碳元科技,603133,2019-09-12,0,0,3,2.11,10000.0,3.7456210895962636,1.25,2.4956210895962636
59,恒瑞医药,600276,2019-09-10,0,0,3,44.23,73.38,3.62226986533216,2.6801349416395728,0.942134923692587
30,嘉麟杰,002486,2019-09-10,0,0,3,8.32,245.61,3.523223484809932,2.091834859524483,1.4313886252854489
86,山东华鹏,603021,2019-09-12,0,0,3,3.2,10000.0,3.2860974980516757,1.25,2.0360974980516757
55,哈高科,600095,2019-09-12,0,0,3,3.61,10000.0,3.1830610782961273,1.25,1.9330610782961275
95,派思股份,603318,2019-09-11,0,0,3,4.03,10000.0,3.0977008535449952,1.25,1.847700853544995
71,津劝业,600821,2019-09-10,0,0,3,4.16,10000.0,3.074460307986139,1.25,1.824460307986139
68,ST新梅,600732,2019-09-10,0,0,3,4.46,10000.0,3.0254797334331127,1.25,1.7754797334331127
96,韦尔股份,603501,2019-09-11,0,0,3,8.64,1503.97,2.9884856644511304,1.5736933001113527,1.414792364339778
66,天华院,600579,2019-09-11,0,0,3,8.98,10000.0,2.6482126452413315,1.25,1.3982126452413315
67,长电科技,600584,2019-09-10,0,0,3,16.03,10000.0,2.4390219196543095,1.25,1.1890219196543095
