,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
672,海越能源,600387,2019-09-09,2019-09-10,2,0,4.74,3.95,10.115621913371818,8.380865472953268,1.7347564404185496
533,明德生物,002932,2019-09-04,2019-09-10,5,0,0.67,31.27,9.940587388234501,3.3441955452288057,6.596391843005696
44,广宇发展,000537,2019-09-03,2019-09-05,3,0,18.63,3.78,9.80273238712795,8.658131598421527,1.144600788706423
633,南钢股份,600282,2019-08-29,2019-09-02,2,0,44.27,3.92,9.369598381515969,8.42763765734548,0.9419607241704896
1091,嘉澳环保,603822,2019-09-06,2019-09-09,2,0,0.73,27.01,9.367459011486522,3.492779694620512,5.87467931686601
947,乐惠国际,603076,2019-09-05,2019-09-10,4,0,0.75,24.22,9.29113584518644,3.6122622579188683,5.678873587267573
977,江山欧派,603208,2019-09-03,2019-09-05,3,0,0.81,16.7,9.275893061997575,4.089255455360996,5.186637606636579
549,民生银行,600016,2019-09-03,2019-09-09,5,0,437.82,4.03,8.901648972551047,8.260297897523877,0.6413510750271713
39,紫光学大,000526,2019-09-03,2019-09-04,2,0,0.96,12.92,8.852962665324046,4.499386903222758,4.353575762101288
516,弘宇股份,002890,2019-09-05,2019-09-09,3,0,0.67,188.66,8.793537475646975,2.197145632641278,6.596391843005696
25,渤海租赁,000415,2019-09-03,2019-09-05,3,0,61.85,4.29,8.787327172165455,7.905672148594076,0.8816550235713781
97,韶钢松山,000717,2019-09-03,2019-09-04,2,0,24.2,4.49,8.740542958187099,7.665815330307119,1.074727627879981
1065,中源家居,603709,2019-09-05,2019-09-09,3,0,0.8,28.52,8.696306748066672,3.4360730132708457,5.2602337347958255
525,联诚精密,002921,2019-09-04,2019-09-06,3,0,0.8,29.62,8.65793065063497,3.3976969158391452,5.2602337347958255
1054,恒林股份,603661,2019-09-09,2019-09-10,2,0,1.0,13.35,8.634350509439443,4.442543960860673,4.19180654857877
862,北京银行,601169,2019-09-03,2019-09-06,4,0,211.43,4.31,8.594205503123973,7.880502951245763,0.7137025518782102
744,大商股份,600694,2019-09-05,2019-09-06,2,0,2.94,6.12,8.470600692038202,6.355247488926588,2.1153532031116136
85,上峰水泥,000672,2019-09-03,2019-09-04,2,0,8.14,5.16,8.457256007020264,7.016069730448734,1.4411862765715298
721,绿地控股,600606,2019-09-06,2019-09-09,2,0,121.68,4.49,8.446351732290905,7.665815330307119,0.7805364019837865
1028,三星新材,603578,2019-09-04,2019-09-05,2,0,0.9,22.56,8.331023608122631,3.6945655507349873,4.636458057387643
519,中大力德,002896,2019-09-06,2019-09-09,2,0,0.8,43.63,8.309413566642611,3.0491798318467866,5.2602337347958255
998,湘油泵,603319,2019-09-09,2019-09-10,2,0,1.05,14.76,8.290405414835487,4.2768440226670785,4.013561392168409
1088,原尚股份,603813,2019-09-04,2019-09-05,2,0,0.9,23.62,8.277376434243001,3.6409183768553577,4.636458057387643
834,文山电力,600995,2019-09-09,2019-09-10,2,0,4.79,5.8,8.277332463050607,6.549406155078067,1.7279263079725393
512,中设股份,002883,2019-09-09,2019-09-10,2,0,0.87,28.62,8.23278867212354,3.4324872977395327,4.800301374384007
919,贵阳银行,601997,2019-09-05,2019-09-09,3,0,32.18,4.97,8.187936658520393,7.180231388549431,1.007705269970962
1018,思维列控,603508,2019-09-06,2019-09-09,2,0,1.95,7.93,8.167077820640063,5.560045679682996,2.607032140957067
839,南京银行,601009,2019-09-05,2019-09-06,2,0,84.82,4.81,8.161205753846643,7.329819085668928,0.831386668177715
838,柳钢股份,601003,2019-09-09,2019-09-10,2,0,25.63,5.08,8.14403895779991,7.083520392090721,1.0605185657091898
217,青岛金王,002094,2019-09-09,2019-09-10,2,0,6.93,5.81,8.060612429271323,6.542994197371855,1.5176182318994675
879,交通银行,601328,2019-09-05,2019-09-06,2,0,742.63,4.7,8.036783376309181,7.439392851744846,0.5973905245643358
816,江苏银行,600919,2019-09-05,2019-09-09,3,0,115.44,4.9,8.03188172592931,7.244318165054541,0.787563560874769
781,福建水泥,600802,2019-09-03,2019-09-04,2,0,3.82,6.55,8.013884507713701,6.125639562774309,1.8882449449393928
606,兖州煤业,600188,2019-09-06,2019-09-10,3,0,49.12,5.09,7.997307665215859,7.074959941530728,0.9223477236851303
143,现代投资,000900,2019-08-30,2019-09-09,7,0,15.18,5.51,7.952244871283547,6.746258130922411,1.2059867403611357
943,倍加洁,603059,2019-09-05,2019-09-09,3,0,1.0,21.41,7.94946277136348,3.757656222784711,4.19180654857877
920,中信银行,601998,2019-09-06,2019-09-09,2,0,489.35,4.83,7.942070733063997,7.310506580393232,0.6315641526707653
900,光大银行,601818,2019-09-05,2019-09-06,2,0,524.89,4.83,7.936055978230722,7.310506580393232,0.6255493978374894
186,世荣兆业,002016,2019-08-30,2019-09-04,4,0,8.09,5.91,7.924117185906632,6.4801466118778075,1.443970574028825
113,万年青,000789,2019-09-03,2019-09-04,2,0,7.97,5.93,7.918616301379119,6.467847673546179,1.4507686278329408
1053,春光科技,603657,2019-09-09,2019-09-10,2,0,0.96,25.53,7.907107693850038,3.5535319317487497,4.353575762101288
860,兴业银行,601166,2019-09-05,2019-09-06,2,0,207.74,4.97,7.895886718381228,7.180231388549431,0.7156553298317972
937,美思德,603041,2019-09-03,2019-09-05,3,0,1.01,22.44,7.855081022373617,3.700899648319358,4.154181374054259
487,黄山胶囊,002817,2019-09-09,2019-09-10,2,0,0.87,43.55,7.8509640478728775,3.050662673488871,4.800301374384007
887,长沙银行,601577,2019-09-05,2019-09-09,3,0,34.22,5.42,7.8063274052188865,6.811995722203619,0.9943316830152675
829,淮北矿业,600985,2019-09-05,2019-09-09,3,0,21.72,5.57,7.806261450116363,6.703714115493117,1.1025473346232455
875,农业银行,601288,2019-09-05,2019-09-06,2,0,3499.83,4.86,7.77924365626111,7.281875752604633,0.49736790365647604
503,实丰文化,002862,2019-09-09,2019-09-10,2,0,0.8,98.13,7.770523665701742,2.5102899309059157,5.2602337347958255
482,红墙股份,002809,2019-09-09,2019-09-10,2,0,1.2,15.85,7.761731343119062,4.166565049166627,3.5951662939524356
1048,海利尔,603639,2019-09-09,2019-09-10,2,0,1.7,10.34,7.7550112065762375,4.928436447547424,2.826574759028814
493,弘亚数控,002833,2019-09-09,2019-09-10,2,0,1.35,13.34,7.7362537341360795,4.443828906671579,3.2924248274645014
975,汇得科技,603192,2019-09-06,2019-09-09,2,0,1.07,20.94,7.73370627434735,3.785078181741725,3.9486280926056243
127,华茂股份,000850,2019-09-05,2019-09-10,4,0,9.44,6.13,7.726847053977751,6.349525038774595,1.377322015203156
545,浦发银行,600000,2019-09-03,2019-09-10,6,0,293.52,5.16,7.6952424680491855,7.016069730448734,0.6791727376004517
1029,荣泰健康,603579,2019-09-05,2019-09-09,3,0,1.4,13.2,7.6709880258016305,4.4619992137595945,3.208988812042036
548,华夏银行,600015,2019-09-05,2019-09-09,3,0,153.87,5.28,7.669805896443741,6.919132695110986,0.7506732013327547
1069,阿科力,603722,2019-09-05,2019-09-09,3,0,0.87,57.1,7.646650698828287,2.846349324444281,4.800301374384007
1120,大千生态,603955,2019-09-09,2019-09-10,2,0,1.13,19.57,7.643358637226859,3.8711950415509877,3.7721635956758712
33,鄂武商Ａ,000501,2019-09-04,2019-09-05,2,0,7.69,6.56,7.587971635449058,6.120671441355176,1.4673001940938823
635,江苏舜天,600287,2019-09-05,2019-09-10,4,0,4.37,7.3,7.581120773498782,5.79157604989444,1.7895447236043416
916,中国银行,601988,2019-09-05,2019-09-06,2,0,2943.88,5.1,7.573273957463677,7.066436897572035,0.5068370598916415
817,杭州银行,600926,2019-09-04,2019-09-09,4,0,51.3,5.64,7.569711184947615,6.6553162113648545,0.9143949735827611
536,郑州银行,002936,2019-09-05,2019-09-09,3,0,59.22,5.61,7.56494947287,6.6758984439014695,0.8890510289685309
146,浙商中拓,000906,2019-09-05,2019-09-10,4,0,6.75,6.75,7.560049158209093,6.029153808056745,1.5308953501523477
993,日盈电子,603286,2019-09-05,2019-09-06,2,0,0.88,60.65,7.5483174424560655,2.804528610011215,4.74378883244485
601,卧龙地产,600173,2019-08-29,2019-09-02,2,0,7.01,6.77,7.531726360830718,6.0198268872547995,1.5118994735759186
835,开滦股份,600997,2019-09-04,2019-09-05,2,0,15.88,6.16,7.524390025430492,6.332474847686983,1.1919151777435089
990,海鸥股份,603269,2019-09-09,2019-09-10,2,0,0.91,50.87,7.515484718168021,2.9300393262495437,4.585445391918477
754,祁连山,600720,2019-09-03,2019-09-04,2,0,7.76,6.79,7.473632175958469,6.010556164664818,1.4630760112936518
967,荣晟环保,603165,2019-09-09,2019-09-10,2,0,1.77,11.51,7.470461894875994,4.712200810490712,2.7582610843852824
780,华新水泥,600801,2019-09-03,2019-09-04,2,0,20.97,6.16,7.44437683912724,6.332474847686983,1.1119019914402566
1103,武进不锈,603878,2019-09-03,2019-09-06,4,0,2.86,8.85,7.422651082700256,5.280147348547478,2.1425037341527773
682,宁夏建材,600449,2019-09-03,2019-09-04,2,0,4.78,7.61,7.4021743562854105,5.672892035947382,1.729282320338028
966,天目湖,603136,2019-09-05,2019-09-09,3,0,1.16,22.78,7.375999214226586,3.683095502803569,3.692903711423017
800,王府井,600859,2019-09-05,2019-09-09,3,0,7.76,7.06,7.353712566209296,5.890636554915644,1.4630760112936518
776,新华百货,600785,2019-09-05,2019-09-06,2,0,2.26,10.25,7.353023392820175,4.946949578619001,2.4060738142011746
1100,嘉友国际,603871,2019-09-05,2019-09-06,2,0,1.57,13.95,7.340112607644274,4.3684367223705305,2.971675885273743
231,广宇集团,002133,2019-08-29,2019-09-05,6,0,7.74,7.11,7.333719464611023,5.869442923795705,1.464276540815318
587,兰花科创,600123,2019-09-03,2019-09-04,2,0,11.42,6.76,7.327595402806527,6.024483288444362,1.3031121143621656
968,渤海轮渡,603167,2019-09-04,2019-09-05,2,0,4.73,7.89,7.309795179050706,5.573657536768628,1.7361376422820787
517,华通热力,002893,2019-09-09,2019-09-10,2,0,1.59,14.05,7.304227896832199,4.35662903763938,2.9475988591928184
895,郑煤机,601717,2019-09-05,2019-09-06,2,0,17.32,6.7,7.21844655587545,6.052720629721003,1.1657259261544468
911,建设银行,601939,2019-09-05,2019-09-06,2,0,2500.11,5.59,7.205870813542755,6.689752486168643,0.5161183273741122
83,荣丰控股,000668,2019-08-29,2019-09-02,2,0,1.47,16.69,7.1936021066415705,4.09012563473825,3.103476471903321
707,深高速,600548,2019-09-06,2019-09-09,2,0,21.81,6.63,7.187783928223707,6.086327037984478,1.1014568902392297
507,安奈儿,002875,2019-09-09,2019-09-10,2,0,1.32,20.12,7.181637292198234,3.835450059816459,3.3461872323817743
40,柳 工,000528,2019-09-04,2019-09-05,2,0,14.76,6.89,7.179940243296016,5.9650266533150615,1.2149135899809553
469,汇洁股份,002763,2019-09-09,2019-09-10,2,0,4.12,8.61,7.179046411566346,5.347575558677499,1.8314708528888473
1003,百达精工,603331,2019-09-04,2019-09-05,2,0,1.28,21.62,7.168439545315655,3.7457232559974476,3.4227162893182075
677,盘江股份,600395,2019-09-04,2019-09-06,3,0,16.55,6.86,7.157844803415162,5.978543373432027,1.179301429983135
467,永兴材料,002756,2019-09-09,2019-09-10,2,0,3.6,9.07,7.156661588058124,5.2213470673873665,1.9353145206707574
