,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
612,昂立教育,600661,2019-09-18,2019-09-20,3,0,2.87,54.69,5.0160526092663815,2.8770223857953816,2.1390302234709995
5,深物业A,000011,2019-09-18,2019-09-20,3,0,5.96,28.92,5.018824376860986,3.421849066572354,1.5969753102886322
444,华森制药,002907,2019-09-18,2019-09-20,3,0,4.02,34.97,5.088524998655915,3.2389804669722366,1.8495445316836778
784,万林物流,603117,2019-09-18,2019-09-20,3,0,6.43,26.12,5.084666252530208,3.5286483164778626,1.556017936052345
320,奥拓电子,002587,2019-09-18,2019-09-20,3,0,6.2,28.25,5.0212628909882815,3.4458555592953384,1.5754073316929433
849,普莱柯,603566,2019-09-18,2019-09-20,3,0,3.21,43.52,5.0845123623481605,3.0512198139691793,2.033292548378981
316,中京电子,002579,2019-09-18,2019-09-20,3,0,3.72,37.55,5.084398220467717,3.175389579811991,1.909008640655726
548,五洲交通,600368,2019-09-18,2019-09-20,3,0,11.26,3.59,10.315811846667744,9.007476138170281,1.3083357084974625
458,奥美医疗,002950,2019-09-18,2019-09-20,3,0,4.22,39.68,4.941960256873969,3.127792212398277,1.8141680444756916
346,茂硕电源,002660,2019-09-18,2019-09-20,3,0,2.74,62.42,4.971111587805952,2.7850129872635367,2.1860986005424152
885,来伊份,603777,2019-09-18,2019-09-20,3,0,3.4,47.46,4.965656622223438,2.9827103011790816,1.982946321044356
311,德力股份,002571,2019-09-18,2019-09-20,3,0,3.92,51.32,4.791934151550875,2.9234865434490573,1.868447608101818
618,珠江实业,600684,2019-09-18,2019-09-20,3,0,8.53,30.38,4.792865259523401,3.372481618134465,1.4203836413889357
545,旭光股份,600353,2019-09-18,2019-09-20,3,0,5.44,38.45,4.803965541355546,3.1547804488886975,1.6491850924668485
110,景峰医药,000908,2019-09-18,2019-09-20,3,0,8.8,29.24,4.817555471420867,3.4106938539211784,1.4068616174996889
213,博深股份,002282,2019-09-18,2019-09-20,3,0,4.38,44.46,4.821993441365321,3.034036810953283,1.7879566304120378
425,钧达股份,002865,2019-09-18,2019-09-20,3,0,1.21,10000.0,4.822024174336221,1.25,3.572024174336221
589,老白干酒,600559,2019-09-18,2019-09-20,3,0,8.97,28.79,4.825123062845256,3.4264372518569393,1.398685810988317
693,晋亿实业,601002,2019-09-18,2019-09-20,3,0,7.93,30.28,4.828813781601783,3.3757419448398545,1.4530718367619284
230,新朋股份,002328,2019-09-18,2019-09-20,3,0,7.62,30.71,4.8334299710505535,3.3618421662964812,1.4715878047540725
762,德新交运,603032,2019-09-18,2019-09-20,3,0,1.6,400.77,4.856755460153681,1.9209378814868387,2.935817578666842
616,川投能源,600674,2019-09-18,2019-09-20,3,0,44.02,18.87,4.862249026894654,3.919195899638173,0.9430531272564808
878,家家悦,603708,2019-09-18,2019-09-20,3,0,6.08,33.57,4.862656042832231,3.2766444544101296,1.5860115884221022
260,雅克科技,002409,2019-09-18,2019-09-20,3,0,4.63,40.36,4.863656936298787,3.113419717933124,1.7502372183656623
135,华工科技,000988,2019-09-18,2019-09-20,3,0,10.06,26.44,4.8671357917459,3.515528032584837,1.3516077591610631
13,深天马Ａ,000050,2019-09-18,2019-09-20,3,0,20.48,21.54,4.868532517785674,3.7502464878700867,1.1182860299155872
434,智能自控,002877,2019-09-18,2019-09-20,3,0,3.32,55.31,4.872427893908745,2.8689405003842334,2.003487393524512
606,新世界,600628,2019-09-18,2019-09-20,3,0,6.47,32.04,4.873495388793545,3.320731142239253,1.5527642465542923
98,冀东装备,000856,2019-09-18,2019-09-20,3,0,2.27,104.79,4.8753921015666455,2.474855664000068,2.4005364375665774
634,湖南海利,600731,2019-09-18,2019-09-20,3,0,3.55,49.98,4.890017516353566,2.9432605556612774,1.946756960692289
804,景旺电子,603228,2019-09-18,2019-09-20,3,0,6.02,32.42,4.900923647259469,3.3094763979454385,1.5914472493140304
165,莱宝高科,002106,2019-09-18,2019-09-20,3,0,7.06,29.7,4.903374323576449,3.394994469260726,1.508379854315723
158,瑞泰科技,002066,2019-09-18,2019-09-20,3,0,2.31,95.31,4.905227646463111,2.526351782321182,2.378875864141928
295,涪陵榨菜,002507,2019-09-18,2019-09-20,3,0,7.89,27.97,4.911553634567776,3.4561595613617735,1.455394073206002
556,青松建化,600425,2019-09-18,2019-09-20,3,0,13.79,22.71,4.923824259006885,3.6867252844999796,1.2370989745069052
527,开开实业,600272,2019-09-18,2019-09-20,3,0,2.43,81.19,4.936712058478083,2.6184830297842616,2.3182290286938216
817,依顿电子,603328,2019-09-18,2019-09-20,3,0,9.98,20.84,5.1458269883301515,3.7910445552725927,1.3547824330575589
22,许继电气,000400,2019-09-18,2019-09-20,3,0,10.08,24.61,4.945068247661864,3.594247902719473,1.3508203449423914
814,诚邦股份,603316,2019-09-18,2019-09-20,3,0,2.03,121.19,4.948859682166848,2.3998462729813776,2.549013409185471
643,汉商集团,600774,2019-09-18,2019-09-20,3,0,2.27,90.03,4.958883049595632,2.5583466120290543,2.4005364375665774
216,奇正藏药,002287,2019-09-18,2019-09-20,3,0,5.3,27.37,5.143534341388323,3.47880586858524,1.6647284728030822
362,麦趣尔,002719,2019-09-18,2019-09-20,3,0,1.74,115.25,5.212046789312347,2.4252525827324285,2.7867942065799185
865,畅联股份,603648,2019-09-18,2019-09-20,3,0,3.69,34.9,5.1562453313778756,3.2408073607230548,1.9154379706548208
411,华统股份,002840,2019-09-18,2019-09-20,3,0,2.77,31.31,5.517810417778257,3.342954204841366,2.1748562129368914
856,引力传媒,603598,2019-09-18,2019-09-20,3,0,2.71,36.75,5.391946445255326,3.1943629084496714,2.1975835368056544
238,精华制药,002349,2019-09-18,2019-09-20,3,0,8.36,18.2,5.397287101112447,3.968029151106496,1.429257950005951
367,电光科技,002730,2019-09-18,2019-09-20,3,0,3.23,30.28,5.40347365580018,3.3757419448398545,2.0277317109603263
824,文灿股份,603348,2019-09-18,2019-09-20,3,0,2.2,48.67,5.403763730007549,2.963382057635544,2.4403816723720047
462,中国国贸,600007,2019-09-18,2019-09-20,3,0,10.07,16.88,5.424956827260859,4.073743085409846,1.351213741851013
358,良信电器,002706,2019-09-18,2019-09-20,3,0,7.85,17.84,5.453277059067953,3.9955414550729227,1.4577356039950304
752,亚普股份,603013,2019-09-18,2019-09-20,3,0,5.1,21.23,5.456242819980082,3.768039505620217,1.688203314359864
821,杰克股份,603337,2019-09-18,2019-09-20,3,0,4.46,22.44,5.476379381752471,3.700899648319358,1.7754797334331127
686,建设机械,600984,2019-09-18,2019-09-20,3,0,8.28,17.08,5.490371047498785,4.056835070348671,1.4335359771501133
321,瑞康医药,002589,2019-09-18,2019-09-20,3,0,15.05,14.65,5.497471080942503,4.288761911701869,1.2087091692406342
162,金智科技,002090,2019-09-18,2019-09-20,3,0,4.04,23.07,5.514115888230505,3.6682504852347058,1.8458654029957984
876,安记食品,603696,2019-09-18,2019-09-20,3,0,2.35,38.31,5.515901686544233,3.1579369827595687,2.3579647037846647
427,周大生,002867,2019-09-18,2019-09-20,3,0,7.31,17.45,5.51780943102073,4.026428084684589,1.4913813463361407
758,新通联,603022,2019-09-18,2019-09-20,3,0,2.0,49.53,5.520276095284833,2.950081677407896,2.5701944178769374
453,盈趣科技,002925,2019-09-18,2019-09-20,3,0,4.58,24.26,5.367882706713136,3.6103929728799287,1.7574897338332067
268,长江润发,002435,2019-09-18,2019-09-20,3,0,12.36,15.03,5.522820167578441,4.248236414753109,1.274583752825333
635,新华锦,600735,2019-09-18,2019-09-20,3,0,3.76,23.92,5.527026114504923,3.6264438609918717,1.9005822535130512
38,金圆股份,000546,2019-09-18,2019-09-20,3,0,7.15,17.4,5.532620159301614,4.030472798175433,1.5021473611261813
584,天士力,600535,2019-09-18,2019-09-20,3,0,15.13,14.31,5.533637881064446,4.326608272972536,1.2070296080919096
902,吉祥航空,603885,2019-09-18,2019-09-20,3,0,17.97,13.82,5.538966081428645,4.38401116986478,1.154954911563865
40,创元科技,000551,2019-09-18,2019-09-20,3,0,4.0,22.51,5.550454834274397,3.6971980182161444,1.8532568160582534
29,山东路桥,000498,2019-09-18,2019-09-20,3,0,11.2,15.06,5.5554375787568375,4.2451129152782485,1.310324663478589
604,老凤祥,600612,2019-09-18,2019-09-20,3,0,5.23,19.01,5.582126972190554,3.9093588049957315,1.6727681671948234
774,博通集成,603068,2019-09-18,2019-09-20,3,0,1.39,127.3,5.600589283073967,2.3754905584325905,3.225098724641377
67,浙江震元,000705,2019-09-18,2019-09-20,3,0,3.34,23.99,5.621375053046477,3.6231089915331722,1.9982660615133048
524,北方股份,600262,2019-09-18,2019-09-20,3,0,1.7,59.93,5.639285976190395,2.8127112171615813,2.826574759028814
433,三利谱,002876,2019-09-18,2019-09-20,3,0,1.04,1379.97,5.639739211372469,1.5924227962075497,4.04731641516492
863,徕木股份,603633,2019-09-18,2019-09-20,3,0,2.03,40.32,5.663268211294662,3.1142548021091914,2.549013409185471
90,创维数字,000810,2019-09-18,2019-09-20,3,0,10.59,17.08,5.388377731948699,4.056835070348671,1.3315426616000274
625,苏美达,600710,2019-09-18,2019-09-20,3,0,13.07,16.59,5.354056853063813,4.098876757995452,1.2551800950683611
182,楚江新材,002171,2019-09-18,2019-09-20,3,0,13.34,19.0,5.158280971583521,3.910057415497704,1.2482235560858166
907,永创智能,603901,2019-09-18,2019-09-20,3,0,4.39,28.05,5.239573741948631,3.4531987765572847,1.7863749653913463
622,均胜电子,600699,2019-09-18,2019-09-20,3,0,13.0,19.04,5.164286650323548,3.907266670639787,1.2570199796837602
822,浙江鼎力,603338,2019-09-18,2019-09-20,3,0,3.47,36.39,5.168808923921685,3.203111773198586,1.9656971507230996
193,鱼跃医疗,002223,2019-09-18,2019-09-20,3,0,10.02,20.38,5.172304057046917,3.8191139912635714,1.3531900657833453
918,银龙股份,603969,2019-09-18,2019-09-20,3,0,8.41,21.48,5.180274885020566,3.7536571590017025,1.4266177260188637
850,珍宝岛,603567,2019-09-18,2019-09-20,3,0,8.49,21.08,5.199249972517609,3.7768041493615603,1.4224458231560484
349,浙江美大,002677,2019-09-18,2019-09-20,3,0,6.46,23.48,5.20135079276472,3.647776287924113,1.553574504840607
423,今飞凯达,002863,2019-09-18,2019-09-20,3,0,3.77,57.18,4.7438656101691095,2.845364428780214,1.8985011813888952
551,健康元,600380,2019-09-18,2019-09-20,3,0,19.38,16.8,5.214084016355928,4.080602403466201,1.1334816128897274
599,光明乳业,600597,2019-09-18,2019-09-20,3,0,12.24,18.51,5.223099197655773,3.945064445010365,1.278034752645408
532,浦东建设,600284,2019-09-18,2019-09-20,3,0,9.7,19.75,5.225533891859937,3.8593138094852866,1.3662200823746506
787,华贸物流,603128,2019-09-18,2019-09-20,3,0,10.12,19.46,5.227799091371207,3.878546163105272,1.3492529282659347
407,易明医药,002826,2019-09-18,2019-09-20,3,0,1.9,85.37,5.234863297483077,2.588922656660162,2.6459406408229147
576,凤竹纺织,600493,2019-09-18,2019-09-20,3,0,2.72,43.84,5.2390348313572765,3.0453070820814814,2.1937277492757947
146,久联发展,002037,2019-09-18,2019-09-20,3,0,4.88,25.85,5.255863122092887,3.5399218824892036,1.7159412396036828
126,华东医药,000963,2019-09-18,2019-09-20,3,0,17.5,15.68,5.345572113508976,4.18288910151122,1.1626830119977563
351,龙洲股份,002682,2019-09-18,2019-09-20,3,0,5.62,23.9,5.257580684825484,3.6273996039610372,1.6301810808644466
324,豪迈科技,002595,2019-09-18,2019-09-20,3,0,8.0,20.54,5.2582858577691365,3.8092323074446286,1.4490535503245079
701,中南传媒,601098,2019-09-18,2019-09-20,3,0,17.96,16.5,5.261946507814639,4.106830339539593,1.1551161682750462
775,海汽集团,603069,2019-09-18,2019-09-20,3,0,3.16,35.92,5.262223345347825,3.2147387738603737,2.047484571487451
924,继峰股份,603997,2019-09-18,2019-09-20,3,0,6.39,22.4,5.262329116476839,3.703023394301022,1.5593057221758173
771,国检集团,603060,2019-09-18,2019-09-20,3,0,3.08,36.03,5.28309306213491,3.211996396180071,2.0710966659548387
189,海亮股份,002203,2019-09-18,2019-09-20,3,0,19.52,15.95,5.2885799747895295,4.157102948581348,1.131477026208182
590,江西长运,600561,2019-09-18,2019-09-20,3,0,2.37,49.01,5.3058587238075905,2.958081554289308,2.3477771695182823
899,鼎胜新材,603876,2019-09-18,2019-09-20,3,0,4.3,26.64,5.3083020796023135,3.507457013730868,1.800845065871445
117,河北宣工,000923,2019-09-18,2019-09-20,3,0,6.53,21.3,5.311930679544096,3.7639843212411908,1.547946358302905
115,南方汇通,000920,2019-09-18,2019-09-20,3,0,4.22,26.63,5.322026290613565,3.507858246137874,1.8141680444756916
796,ST亚邦,603188,2019-09-18,2019-09-20,3,0,5.76,22.33,5.322859482784027,3.7067549861451377,1.6161044966388898
439,中宠股份,002891,2019-09-18,2019-09-20,3,0,1.7,97.89,5.338205709415204,2.5116309503863903,2.826574759028814
210,万马股份,002276,2019-09-18,2019-09-20,3,0,10.35,28.65,4.771842708332096,3.4314154806953887,1.340427227636707
597,新华医疗,600587,2019-09-18,2019-09-20,3,0,4.06,3.02,12.258734940109267,10.416515997032862,1.8422189430764047
242,神剑股份,002361,2019-09-18,2019-09-20,3,0,8.38,32.42,4.737675195831665,3.3094763979454385,1.4281987978862267
456,新疆交建,002941,2019-09-18,2019-09-20,3,0,6.45,1015.36,3.217383825151965,1.6629969587613878,1.554386866390577
621,*ST天雁,600698,2019-09-18,2019-09-20,3,0,9.72,361.68,3.319789892639836,1.9544041468059057,1.36538574583393
199,华东数控,002248,2019-09-18,2019-09-20,3,0,3.07,10000.0,3.3241301796402176,1.25,2.0741301796402176
577,晋西车轴,600495,2019-09-18,2019-09-20,3,0,12.08,267.65,3.3423939749627705,2.0596751767421444,1.282718798220626
565,空港股份,600463,2019-09-18,2019-09-20,3,0,3.0,10000.0,3.345903274289385,1.25,2.095903274289385
671,洛阳玻璃,600876,2019-09-18,2019-09-20,3,0,5.6,705.7,3.3874767576230456,1.7552357962365652,1.6322409613864803
562,时代新材,600458,2019-09-18,2019-09-20,3,0,8.03,299.15,3.466825554588988,2.019476634656911,1.447348919932077
631,*ST华源,600726,2019-09-18,2019-09-20,3,0,19.67,134.87,3.476864038482195,2.3475111263850392,1.1293529120971562
93,天音控股,000829,2019-09-18,2019-09-20,3,0,10.37,216.19,3.4811528456174274,2.1414783964795387,1.3396744491378887
676,国美通讯,600898,2019-09-18,2019-09-20,3,0,2.53,10000.0,3.522103023019302,1.25,2.272103023019302
797,日播时尚,603196,2019-09-18,2019-09-20,3,0,2.4,10000.0,3.5828172072389632,1.25,2.3328172072389632
501,ST坊展,600149,2019-09-18,2019-09-20,3,0,3.8,880.87,3.5901616364763216,1.697843706938039,1.8923179295382826
528,恒瑞医药,600276,2019-09-18,2019-09-20,3,0,44.23,73.38,3.62226986533216,2.6801349416395728,0.942134923692587
11,东旭蓝天,000040,2019-09-18,2019-09-20,3,0,14.87,101.67,3.703579645367628,2.4910411901230622,1.2125384552445662
3,神州高铁,000008,2019-09-18,2019-09-20,3,0,27.81,72.66,3.7272509708713146,2.686301173574729,1.0409497972965853
479,ST明科,600091,2019-09-18,2019-09-20,3,0,4.37,364.74,3.7411576857188837,1.9516129621145424,1.7895447236043416
794,圣龙股份,603178,2019-09-18,2019-09-20,3,0,2.03,10000.0,3.799013409185471,1.25,2.549013409185471
223,北新路桥,002307,2019-09-18,2019-09-20,3,0,8.98,120.74,3.7999213112626005,2.401708666021269,1.3982126452413315
537,平高电气,600312,2019-09-18,2019-09-20,3,0,13.57,87.55,3.816792428776129,2.574325739125687,1.2424666896504422
291,*ST科林,002499,2019-09-18,2019-09-20,3,0,1.89,10000.0,3.9039874754326513,1.25,2.6539874754326513
813,福鞍股份,603315,2019-09-18,2019-09-20,3,0,3.07,524.54,3.912515104831665,1.8383849251914473,2.0741301796402176
594,信雅达,600571,2019-09-18,2019-09-20,3,0,4.4,209.05,3.93973972627317,2.1549400407693318,1.784799685503838
205,浙富控股,002266,2019-09-18,2019-09-20,3,0,19.79,56.21,3.9851181681466548,2.8574472401086917,1.127670928037963
74,ST南风,000737,2019-09-18,2019-09-20,3,0,5.49,125.59,4.025936938291285,2.3821377094922207,1.6437992287990644
277,天齐锂业,002466,2019-09-18,2019-09-20,3,0,11.42,67.75,4.033995616476995,2.730883502114829,1.3031121143621656
344,共达电声,002655,2019-09-18,2019-09-20,3,0,3.6,224.12,4.062539042606318,2.12722452193556,1.9353145206707574
661,申通地铁,600834,2019-09-18,2019-09-20,3,0,4.77,138.44,4.065715316223603,2.3350720070345887,1.7306433091890145
245,卓翼科技,002369,2019-09-18,2019-09-20,3,0,5.78,102.34,4.1016470345660965,2.4875059879580976,1.6141410466079986
261,高德红外,002414,2019-09-18,2019-09-20,3,0,9.36,63.47,4.15465647895224,2.7738196937740676,1.380836785178172
508,ST安通,600179,2019-09-18,2019-09-20,3,0,14.87,49.75,4.1592737077394935,2.946735252494927,1.2125384552445662
655,中路股份,600818,2019-09-18,2019-09-20,3,0,3.21,10000.0,3.283292548378981,1.25,2.033292548378981
374,多喜爱,002761,2019-09-18,2019-09-20,3,0,3.47,10000.0,3.2156971507230994,1.25,1.9656971507230996
246,北方华创,002371,2019-09-18,2019-09-20,3,0,4.58,115.25,4.182742316565635,2.4252525827324285,1.7574897338332067
60,大连友谊,000679,2019-09-18,2019-09-20,3,0,3.56,10000.0,3.1944447769316024,1.25,1.9444447769316022
53,长安汽车,000625,2019-09-18,2019-09-20,3,0,48.03,10000.0,2.1765119269793427,1.25,0.9265119269793427
272,*ST康得,002450,2019-09-18,2019-09-20,3,0,35.41,10000.0,2.237046406915354,1.25,0.9870464069153543
82,*ST盐湖,000792,2019-09-18,2019-09-20,3,0,27.86,10000.0,2.290527307253553,1.25,1.0405273072535528
113,嘉凯城,000918,2019-09-18,2019-09-20,3,0,18.04,10000.0,2.403829875131274,1.25,1.1538298751312743
636,华银电力,600744,2019-09-18,2019-09-20,3,0,17.81,10000.0,2.407551314761008,1.25,1.157551314761008
174,*ST印纪,002143,2019-09-18,2019-09-20,3,0,17.7,10000.0,2.409356763098518,1.25,1.159356763098518
140,*ST德豪,002005,2019-09-18,2019-09-20,3,0,17.65,10000.0,2.410183007990205,1.25,1.1601830079902051
596,长电科技,600584,2019-09-18,2019-09-20,3,0,16.03,10000.0,2.4390219196543095,1.25,1.1890219196543095
587,海航创新,600555,2019-09-18,2019-09-20,3,0,13.04,10000.0,2.5059667478274825,1.25,1.2559667478274823
493,宏图高科,600122,2019-09-18,2019-09-20,3,0,11.58,10000.0,2.5480018829359294,1.25,1.2980018829359294
360,*ST欧浦,002711,2019-09-18,2019-09-20,3,0,10.56,10000.0,2.5826357669912836,1.25,1.3326357669912836
654,*ST厦工,600815,2019-09-18,2019-09-20,3,0,9.59,10000.0,2.6208584241495947,1.25,1.370858424149595
331,北玻股份,002613,2019-09-18,2019-09-20,3,0,9.37,10000.0,2.6303948157364223,1.25,1.380394815736422
700,西部黄金,601069,2019-09-18,2019-09-20,3,0,6.36,41680.96,2.644059973722187,1.0822656733662153,1.5617943003559716
31,国新健康,000503,2019-09-18,2019-09-20,3,0,8.99,10000.0,2.6477403256070584,1.25,1.3977403256070584
672,*ST嘉陵,600877,2019-09-18,2019-09-20,3,0,8.22,10000.0,2.6867887598415052,1.25,1.4367887598415054
555,*ST柳化,600423,2019-09-18,2019-09-20,3,0,7.99,10000.0,2.6996240767083064,1.25,1.4496240767083066
231,英威腾,002334,2019-09-18,2019-09-20,3,0,7.53,10000.0,2.7271962654147686,1.25,1.4771962654147688
229,*ST百特,002323,2019-09-18,2019-09-20,3,0,7.46,10000.0,2.7316350423162117,1.25,1.481635042316212
526,国电南自,600268,2019-09-18,2019-09-20,3,0,6.95,10000.0,2.7661783132483695,1.25,1.5161783132483693
263,云南锗业,002428,2019-09-18,2019-09-20,3,0,6.53,10000.0,2.797946358302905,1.25,1.547946358302905
10,深南电A,000037,2019-09-18,2019-09-20,3,0,6.03,10000.0,2.840534959488777,1.25,1.5905349594887772
274,欧菲光,002456,2019-09-18,2019-09-20,3,0,27.13,581.29,2.8555228741381695,1.8087154279613682,1.0468074461768013
835,吉翔股份,603399,2019-09-18,2019-09-20,3,0,5.47,10000.0,2.8959434417512453,1.25,1.645943441751245
553,*ST金山,600396,2019-09-18,2019-09-20,3,0,14.73,894.93,2.9094540247871095,1.693887973297598,1.2155660514895117
607,三爱富,600636,2019-09-18,2019-09-20,3,0,4.47,10000.0,3.0239479772825666,1.25,1.7739479772825664
232,*ST人乐,002336,2019-09-18,2019-09-20,3,0,4.4,10000.0,3.034799685503838,1.25,1.784799685503838
386,银宝山新,002786,2019-09-18,2019-09-20,3,0,3.81,10000.0,3.140276570668191,1.25,1.890276570668191
533,大恒科技,600288,2019-09-18,2019-09-20,3,0,4.37,3881.44,3.182693211536723,1.393148487932381,1.7895447236043416
461,白云机场,600004,2019-09-18,2019-09-20,3,0,20.69,43.27,4.171408157964484,3.055885617145663,1.1155225408188205
152,紫光国微,002049,2019-09-18,2019-09-20,3,0,6.07,84.04,4.185007488851479,2.598096263820614,1.5869112250308652
746,中国出版,601949,2019-09-18,2019-09-20,3,0,18.23,24.8,4.73644771738916,3.5856387630710067,1.1508089543181526
836,九洲药业,603456,2019-09-18,2019-09-20,3,0,8.06,44.14,4.485478149888321,3.0398235202306965,1.445654629657624
36,华金资本,000532,2019-09-18,2019-09-20,3,0,3.45,94.88,4.499420193134009,2.5288610362258903,1.9705591569081184
759,威帝股份,603023,2019-09-18,2019-09-20,3,0,4.32,70.07,4.506828872155209,2.7092457251789908,1.7975831469762178
623,三安光电,600703,2019-09-18,2019-09-20,3,0,40.78,24.99,4.535188409412673,3.5771360040241746,0.958052405388499
384,可立克,002782,2019-09-18,2019-09-20,3,0,4.26,67.04,4.5451755850476845,2.7377248546037625,1.8074507304439222
459,金时科技,002951,2019-09-18,2019-09-20,3,0,4.05,69.59,4.557673344905452,2.713635225420511,1.844038119484941
529,重庆港九,600279,2019-09-18,2019-09-20,3,0,6.93,44.04,4.559263261016178,3.0416450291167103,1.5176182318994675
761,千禾味业,603027,2019-09-18,2019-09-20,3,0,4.6,60.14,4.564881634850468,2.810309572023796,1.754572062826672
396,恒久科技,002808,2019-09-18,2019-09-20,3,0,2.69,128.21,4.577383555877352,2.372004389516587,2.205379166360765
408,名雕股份,002830,2019-09-18,2019-09-20,3,0,1.33,10000.0,4.5779371072376644,1.25,3.327937107237665
595,惠泉啤酒,600573,2019-09-18,2019-09-20,3,0,2.5,141.03,4.611880616331936,2.3263263543959365,2.285554261935999
