,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
341,璞泰来,603659,2019-09-09,2019-09-11,3,0,4.35,41.47,4.883483278636534,3.090742909958567,1.7927403686779673
222,亚星化学,600319,2019-09-09,2019-09-11,3,0,3.16,37.2,5.231096985405909,3.1836124139184583,2.047484571487451
80,国轩高科,002074,2019-09-09,2019-09-11,3,0,11.37,20.0,5.147841044108019,3.843108934201204,1.3047321099068152
354,福斯特,603806,2019-09-09,2019-09-11,3,0,5.23,27.76,5.136764692379766,3.463996525184943,1.6727681671948234
229,宝光股份,600379,2019-09-09,2019-09-11,3,0,3.3,40.1,5.127638573641223,3.1188706927424072,2.0087678808988154
235,贵研铂业,600459,2019-09-09,2019-09-11,3,0,4.38,31.73,5.118026335368248,3.3300697049562107,1.7879566304120378
174,翔鹭钨业,002842,2019-09-09,2019-09-11,3,0,2.75,51.72,5.100058768681827,2.9177341650675004,2.182324603614327
86,湘潭电化,002125,2019-09-09,2019-09-11,3,0,5.53,27.97,5.095710264559954,3.4561595613617735,1.6395507031981806
20,海德股份,000567,2019-09-09,2019-09-11,3,0,6.41,26.25,5.08094464148202,3.5232871118387847,1.5576575296432353
285,中南传媒,601098,2019-09-09,2019-09-11,3,0,17.96,16.5,5.261946507814639,4.106830339539593,1.1551161682750462
18,陕国投Ａ,000563,2019-09-09,2019-09-11,3,0,39.64,16.76,5.04779006466786,4.0840530319368815,0.963737032730979
30,高新发展,000628,2019-09-09,2019-09-11,3,0,3.11,47.28,5.0477568148154335,2.9856495330709154,2.062107281744518
179,华西证券,002926,2019-09-09,2019-09-11,3,0,26.25,15.08,5.2977495186443,4.243036581655805,1.054712936988495
192,博信股份,600083,2019-09-09,2019-09-11,3,0,2.3,75.78,5.044423780078562,2.6602047088720573,2.384219071206505
252,东百集团,600693,2019-09-09,2019-09-11,3,0,8.98,59.34,4.217738926262939,2.819526281021608,1.3982126452413315
116,中原特钢,002423,2019-09-09,2019-09-11,3,0,23.04,18.48,5.034449080439282,3.947258416515536,1.0871906639237467
269,宏发股份,600885,2019-09-09,2019-09-11,3,0,7.45,25.83,5.023039266200815,3.5407645233959117,1.4822747428049037
25,盛达矿业,000603,2019-09-09,2019-09-11,3,0,6.9,26.75,5.022850480992361,3.503059395346293,1.5197910856460677
282,贵绳股份,600992,2019-09-09,2019-09-11,3,0,2.45,70.51,5.013963481835077,2.705260688008815,2.3087027938262628
147,加加食品,002650,2019-09-09,2019-09-11,3,0,11.52,23.41,4.951135549639731,3.6512303477931813,1.2999052018465496
359,欧派家居,603833,2019-09-09,2019-09-11,3,0,4.2,39.93,4.940033897064292,3.1224643439040687,1.8175695531602232
370,方盛制药,603998,2019-09-09,2019-09-11,3,0,4.38,30.31,5.162718685901313,3.3747620554892754,1.7879566304120378
66,鸿达兴业,002002,2019-09-09,2019-09-11,3,0,25.89,20.7,4.85753696709793,3.7994777141151697,1.0580592529827602
254,湖南海利,600731,2019-09-09,2019-09-11,3,0,3.55,49.98,4.890017516353566,2.9432605556612774,1.946756960692289
178,大博医疗,002901,2019-09-09,2019-09-11,3,0,4.02,36.93,5.0395828176257496,3.190038285942072,1.8495445316836778
135,顺灏股份,002565,2019-09-09,2019-09-11,3,0,10.6,65.08,4.088358661698599,2.7571792830804047,1.3311793786181942
194,哈高科,600095,2019-09-09,2019-09-11,3,0,3.61,10000.0,3.1830610782961273,1.25,1.9330610782961275
270,南京化纤,600889,2019-09-09,2019-09-11,3,0,3.66,10000.0,3.1719637731938555,1.25,1.9219637731938557
31,合金投资,000633,2019-09-09,2019-09-11,3,0,3.85,10000.0,3.132207706968378,1.25,1.8822077069683778
29,恒立实业,000622,2019-09-09,2019-09-11,3,0,4.25,10000.0,3.0591194704064573,1.25,1.8091194704064573
271,中房股份,600890,2019-09-09,2019-09-11,3,0,5.79,10000.0,2.86316364968103,1.25,1.61316364968103
154,顾地科技,002694,2019-09-09,2019-09-11,3,0,5.97,10000.0,2.846047438507977,1.25,1.5960474385079773
272,*ST秋林,600891,2019-09-09,2019-09-11,3,0,6.18,10000.0,2.8271505832559605,1.25,1.5771505832559605
334,贵人鸟,603555,2019-09-09,2019-09-11,3,0,6.29,10000.0,2.817678359855269,1.25,1.5676783598552693
36,金鸿控股,000669,2019-09-09,2019-09-11,3,0,6.8,10000.0,2.7771486941470167,1.25,1.5271486941470165
7,*ST沈机,000410,2019-09-09,2019-09-11,3,0,7.65,10000.0,2.7197423878799087,1.25,1.469742387879909
96,ST天宝,002220,2019-09-09,2019-09-11,3,0,7.66,10000.0,2.7191298815318303,1.25,1.4691298815318306
23,ST东电,000585,2019-09-09,2019-09-11,3,0,8.73,10000.0,2.660302472662802,1.25,1.410302472662802
113,章源钨业,002378,2019-09-09,2019-09-11,3,0,9.24,10000.0,2.636200020933209,1.25,1.386200020933209
11,中润资源,000506,2019-09-09,2019-09-11,3,0,9.29,10000.0,2.6339518629024656,1.25,1.3839518629024659
115,康盛股份,002418,2019-09-09,2019-09-11,3,0,11.36,10000.0,2.555057448724466,1.25,1.305057448724466
201,宏图高科,600122,2019-09-09,2019-09-11,3,0,11.58,10000.0,2.5480018829359294,1.25,1.2980018829359294
85,*ST天马,002122,2019-09-09,2019-09-11,3,0,11.88,10000.0,2.5387115288025983,1.25,1.288711528802598
27,焦作万方,000612,2019-09-09,2019-09-11,3,0,11.92,10000.0,2.5375004543045163,1.25,1.2875004543045163
302,力帆股份,601777,2019-09-09,2019-09-11,3,0,13.14,10000.0,2.5033553733813396,1.25,1.2533553733813396
191,宋都股份,600077,2019-09-09,2019-09-11,3,0,13.4,10000.0,2.4967070935262328,1.25,1.246707093526233
193,东方金钰,600086,2019-09-09,2019-09-11,3,0,13.5,10000.0,2.4942027746445437,1.25,1.2442027746445437
120,ST中南,002445,2019-09-09,2019-09-11,3,0,14.09,10000.0,2.47998790624865,1.25,1.2299879062486496
117,棕榈股份,002431,2019-09-09,2019-09-11,3,0,14.87,10000.0,2.462538455244566,1.25,1.2125384552445662
125,辉丰股份,002496,2019-09-09,2019-09-11,3,0,15.08,10000.0,2.4580777420532725,1.25,1.2080777420532722
90,ST新光,002147,2019-09-09,2019-09-11,3,0,18.28,10000.0,2.4000218141686016,1.25,1.1500218141686014
353,华友钴业,603799,2019-09-09,2019-09-11,3,0,10.79,412.07,3.2364452490397877,1.9120670953784027,1.3243781536613852
219,三峡新材,600293,2019-09-09,2019-09-11,3,0,11.62,51.6,4.216194368751683,2.9194528193648903,1.2967415493867924
26,*ST天首,000611,2019-09-09,2019-09-11,3,0,3.38,10000.0,3.237996566198472,1.25,1.9879965661984722
34,万方发展,000638,2019-09-09,2019-09-11,3,0,3.09,10000.0,3.3180818027577117,1.25,2.0680818027577117
46,英洛华,000795,2019-09-09,2019-09-11,3,0,11.34,62.82,4.086425647294274,2.780716172819804,1.3057094744744704
111,北京科锐,002350,2019-09-09,2019-09-11,3,0,5.0,129.05,4.069365565978052,2.3688172585228475,1.700548307455205
119,龙星化工,002442,2019-09-09,2019-09-11,3,0,4.8,138.59,4.061134489124884,2.3345592472225025,1.7265752419023808
321,济民制药,603222,2019-09-09,2019-09-11,3,0,3.2,306.73,4.0467489202472695,2.010651422195594,2.0360974980516757
299,广电电气,601616,2019-09-09,2019-09-11,3,0,9.36,76.28,4.037005304356996,2.6561685191788245,1.380836785178172
79,*ST凯瑞,002072,2019-09-09,2019-09-11,3,0,1.76,10000.0,4.017653078044394,1.25,2.767653078044394
181,鹏鼎控股,002938,2019-09-09,2019-09-11,3,0,23.11,64.36,3.850957375860727,2.764544769072315,1.0864126067884121
108,皇氏集团,002329,2019-09-09,2019-09-11,3,0,8.38,117.19,3.844953028654798,2.4167542307685714,1.4281987978862267
106,乐通股份,002319,2019-09-09,2019-09-11,3,0,2.0,10000.0,3.8201944178769374,1.25,2.5701944178769374
318,兰石重装,603169,2019-09-09,2019-09-11,3,0,10.52,107.99,3.793056566878477,2.4589556759741216,1.3341008909043555
71,登海种业,002041,2019-09-09,2019-09-11,3,0,8.8,125.09,3.790967156813134,2.384105539313445,1.4068616174996889
227,新农开发,600359,2019-09-09,2019-09-11,3,0,3.82,550.26,3.7126842956432844,1.8244393507038914,1.8882449449393928
52,五矿稀土,000831,2019-09-09,2019-09-11,3,0,9.81,148.78,3.6631135745164443,2.301448773484176,1.3616648010322683
242,厦门钨业,600549,2019-09-09,2019-09-11,3,0,14.13,118.36,3.6407822036855864,2.411724892105478,1.2290573115801084
198,北方稀土,600111,2019-09-09,2019-09-11,3,0,36.33,79.34,3.6139321666629503,2.632282464842724,0.9816497018202265
204,ST坊展,600149,2019-09-09,2019-09-11,3,0,3.8,880.87,3.5901616364763216,1.697843706938039,1.8923179295382826
94,东晶电子,002199,2019-09-09,2019-09-11,3,0,2.43,10000.0,3.5682290286938216,1.25,2.3182290286938216
43,美达股份,000782,2019-09-09,2019-09-11,3,0,5.28,439.9,3.558543077925453,1.8915363102793437,1.6670067676461096
93,融捷股份,002192,2019-09-09,2019-09-11,3,0,2.6,10000.0,3.4919146960066483,1.25,2.2419146960066483
182,华林证券,002945,2019-09-09,2019-09-11,3,0,27.0,119.75,3.453792415647425,2.4058407785027325,1.0479516371446924
238,置信电气,600517,2019-09-09,2019-09-11,3,0,13.56,197.41,3.4210127168468576,2.178298860227189,1.2427138566196687
104,*ST宇顺,002289,2019-09-09,2019-09-11,3,0,2.8,10000.0,3.4138481248687182,1.25,2.1638481248687182
3,宜华健康,000150,2019-09-09,2019-09-11,3,0,8.78,331.1,3.391999330351215,1.984159123763178,1.4078402065880369
161,龙津药业,002750,2019-09-09,2019-09-11,3,0,4.0,2093.66,3.3588699726567914,1.505613156598538,1.8532568160582534
257,江苏索普,600746,2019-09-09,2019-09-11,3,0,3.06,10000.0,3.327182533604348,1.25,2.077182533604348
224,中油工程,600339,2019-09-09,2019-09-11,3,0,55.83,127.96,3.2722437097151866,2.3729586387894925,0.899285070925694
124,佳隆股份,002495,2019-09-09,2019-09-11,3,0,9.36,74.19,4.054139843163804,2.6733030579856316,1.380836785178172
206,美都能源,600175,2019-09-09,2019-09-11,3,0,35.76,10000.0,2.2349699666056058,1.25,0.9849699666056058
70,旺能环境,002034,2019-09-09,2019-09-11,3,0,4.17,15.09,6.06472672989832,4.242000207749371,1.8227265221489493
155,登云股份,002715,2019-09-09,2019-09-11,3,0,0.92,10000.0,5.7860825652127685,1.25,4.5360825652127685
64,闽东电力,000993,2019-09-09,2019-09-11,3,0,4.58,12.4,6.330290939306035,4.572801205472828,1.7574897338332067
336,地素时尚,603587,2019-09-09,2019-09-11,3,0,4.01,12.88,6.356242466260059,4.504845967673871,1.8513964985861877
183,恒铭达,002947,2019-09-09,2019-09-11,3,0,1.22,54.39,6.430347403050073,2.880982478759681,3.5493649242903915
258,东方银星,600753,2019-09-09,2019-09-11,3,0,1.28,131.36,5.782917845872164,2.3602015565539562,3.4227162893182075
232,天润乳业,600419,2019-09-09,2019-09-11,3,0,2.07,18.65,6.456681405018191,3.9349046019922804,2.5217768030259107
325,华铁科技,603300,2019-09-09,2019-09-11,3,0,4.7,12.58,6.287086756792613,4.546774593536983,1.7403121632556302
256,辽宁成大,600739,2019-09-09,2019-09-11,3,0,15.3,8.65,6.539592640355481,5.336087565802869,1.2035050745526132
133,宝鼎科技,002552,2019-09-06,2019-09-10,3,0,3.06,24.59,5.6723429418849385,3.5951604082805906,2.077182533604348
112,富临运业,002357,2019-09-09,2019-09-11,3,0,3.13,12.59,6.601553375135069,4.545348225181721,2.0562051499533474
324,大业股份,603278,2019-09-09,2019-09-11,3,0,2.9,12.18,6.7342956451003655,4.6055473576910115,2.1287482874093535
200,浙江东方,600120,2019-09-09,2019-09-11,3,0,11.37,8.14,6.7954700839328535,5.490737974026039,1.3047321099068152
367,吉华集团,603980,2019-09-09,2019-09-11,3,0,7.0,8.73,6.8260242436034995,5.313415852570698,1.512608391032802
365,铁流股份,603926,2019-09-09,2019-09-11,3,0,1.6,18.25,6.900098240307896,3.9642806616410535,2.935817578666842
323,浙江仙通,603239,2019-09-09,2019-09-11,3,0,2.71,27.45,5.673324104484572,3.4757405676789177,2.1975835368056544
360,安正时尚,603839,2019-09-09,2019-09-11,3,0,4.02,13.44,6.280600221467553,4.431055689783875,1.8495445316836778
278,北矿科技,600980,2019-09-09,2019-09-11,3,0,1.55,58.49,5.82598996082093,2.8295240805812054,2.9964658802397253
14,中天金融,000540,2019-09-09,2019-09-11,3,0,70.05,10.01,5.858960667399155,4.997830554310924,0.8611301130882316
317,养元饮品,603156,2019-09-09,2019-09-11,3,0,10.55,12.0,5.966143265684934,4.633142040145634,1.3330012255393007
118,闰土股份,002440,2019-09-09,2019-09-11,3,0,11.51,11.88,5.952181055673558,4.651957125812734,1.3002239298608238
290,新城控股,601155,2019-09-09,2019-09-11,3,0,22.57,10.79,5.932677021392567,4.840170575098532,1.092506446294035
308,万盛股份,603010,2019-09-09,2019-09-11,3,0,3.54,27.57,5.420250578211637,3.471169382546045,1.949081195665592
4,川能动力,000155,2019-09-09,2019-09-11,3,0,12.7,10.85,6.093995051650218,4.828912880913251,1.2650821707369675
140,江苏国信,002608,2019-09-09,2019-09-11,3,0,37.78,9.43,6.104302970052608,5.130774763672034,0.9735282063805737
357,华扬联众,603825,2019-09-09,2019-09-11,3,0,2.31,26.17,5.905457096902586,3.526581232760657,2.378875864141928
163,国恩股份,002768,2019-09-09,2019-09-11,3,0,2.71,18.81,6.121032971905731,3.923449435100076,2.1975835368056544
237,黑牡丹,600510,2019-09-09,2019-09-11,3,0,10.47,10.93,6.150024187768867,4.814079471184129,1.3359447165847385
205,武汉控股,600168,2019-09-09,2019-09-11,3,0,7.1,13.72,5.901761949116902,4.396168220620425,1.5055937284964767
77,宏润建设,002062,2019-09-09,2019-09-11,3,0,11.03,12.38,5.891786929168646,4.575734909305643,1.3160520198630028
330,亚士创能,603378,2019-09-09,2019-09-11,3,0,1.95,33.31,5.890943413774226,3.2839112728171584,2.607032140957067
314,振华股份,603067,2019-09-09,2019-09-11,3,0,4.31,13.58,6.212663834465008,4.4134530985428855,1.7992107359221228
339,诺力股份,603611,2019-09-09,2019-09-11,3,0,2.68,17.55,6.227717118155674,4.018397442506921,2.2093196756487528
208,瑞茂通,600180,2019-09-09,2019-09-11,3,0,10.16,12.65,5.8845277030088745,4.536832396483839,1.3476953065250352
59,四川双马,000935,2019-09-09,2019-09-11,3,0,7.63,15.85,5.637536393891509,4.166565049166627,1.4709713447248816
310,三维股份,603033,2019-09-09,2019-09-11,3,0,3.04,25.52,5.637306222267975,3.5539616873301787,2.083344534937797
247,熊猫金控,600599,2019-09-09,2019-09-11,3,0,1.66,22.96,6.54234178482231,3.673845183569471,2.8684966012528386
137,明牌珠宝,002574,2019-09-09,2019-09-11,3,0,5.28,20.43,5.48301891243338,3.816012144787271,1.6670067676461096
175,周大生,002867,2019-09-09,2019-09-11,3,0,7.31,17.45,5.51780943102073,4.026428084684589,1.4913813463361407
260,云煤能源,600792,2019-09-09,2019-09-11,3,0,9.9,16.28,5.484587017865336,4.126589230161046,1.3579977877042901
21,粤宏远Ａ,000573,2019-09-09,2019-09-11,3,0,6.49,6.27,7.822570503898741,6.271420500563999,1.551150003334742
82,三钢闽光,002110,2019-09-09,2019-09-11,3,0,24.52,4.45,8.783207828351427,7.711764938178845,1.0714428901725825
342,恒林股份,603661,2019-09-09,2019-09-11,3,0,1.0,13.35,8.634350509439443,4.442543960860673,4.19180654857877
177,凌霄泵业,002884,2019-09-09,2019-09-11,3,0,1.93,11.54,7.329522421678841,4.7071857058999065,2.6223367157789346
145,赞宇科技,002637,2019-09-09,2019-09-11,3,0,4.23,8.06,7.3292017722244545,5.5167236941890865,1.8124780780353678
230,海越能源,600387,2019-09-09,2019-09-11,3,0,4.74,3.95,10.115621913371818,8.380865472953268,1.7347564404185496
346,德宏股份,603701,2019-09-09,2019-09-11,3,0,2.04,48.68,5.505324356207852,2.9632253606372174,2.5420989955706355
8,渤海租赁,000415,2019-09-09,2019-09-11,3,0,61.85,4.29,8.787327172165455,7.905672148594076,0.8816550235713781
173,弘亚数控,002833,2019-09-09,2019-09-11,3,0,1.35,13.34,7.7362537341360795,4.443828906671579,3.2924248274645014
364,牧高笛,603908,2019-09-09,2019-09-11,3,0,0.67,22.85,10.275875808468495,3.6794839654627998,6.596391843005696
165,高科石化,002778,2019-09-09,2019-09-11,3,0,0.89,85.07,7.280181663879279,2.5909737081474113,4.6892079557318675
355,原尚股份,603813,2019-09-09,2019-09-11,3,0,0.9,23.62,8.277376434243001,3.6409183768553577,4.636458057387643
226,恒丰纸业,600356,2019-09-09,2019-09-11,3,0,2.99,25.99,5.633145788840496,3.534052733893327,2.099093054947169
228,五洲交通,600368,2019-09-09,2019-09-11,3,0,11.26,3.59,10.315811846667744,9.007476138170281,1.3083357084974625
122,金正大,002470,2019-09-09,2019-09-11,3,0,32.86,12.17,5.610176363090234,4.607061095245292,1.003115267844942
248,绿地控股,600606,2019-09-06,2019-09-11,4,0,121.68,4.49,8.446351732290905,7.665815330307119,0.7805364019837865
33,风华高科,000636,2019-09-06,2019-09-11,4,0,8.95,18.54,5.342511149251763,3.942876458139901,1.3996346911118618
292,杭齿前进,601177,2019-09-06,2019-09-11,4,0,4.0,224.51,3.9797982008852744,2.126541384827021,1.8532568160582534
283,文山电力,600995,2019-09-06,2019-09-11,4,0,4.79,5.8,8.277332463050607,6.549406155078067,1.7279263079725393
121,百川股份,002455,2019-09-06,2019-09-11,4,0,5.17,40.32,4.794063454831032,3.1142548021091914,1.6798086527218403
123,富春环保,002479,2019-09-06,2019-09-11,4,0,8.94,21.61,5.14639755851798,3.746287147856425,1.400110410661555
74,三花智控,002050,2019-09-06,2019-09-11,4,0,27.66,23.55,4.686562924201038,3.644339009987576,1.0422239142134613
320,皇马科技,603181,2019-09-06,2019-09-11,4,0,2.8,17.84,6.1593895799416405,3.9955414550729227,2.1638481248687182
149,长鹰信质,002664,2019-09-06,2019-09-11,4,0,4.0,23.92,5.4797006770501255,3.6264438609918717,1.8532568160582534
128,老板电器,002508,2019-09-06,2019-09-11,4,0,9.49,17.7,5.381645443987771,4.00649608030179,1.3751493636859804
306,金钼股份,601958,2019-09-06,2019-09-11,4,0,32.27,39.38,4.141344252178985,3.134254450819515,1.0070898013594707
91,汉钟精机,002158,2019-09-06,2019-09-11,4,0,5.35,22.0,5.383706284738112,3.724609298866735,1.6590969858713775
338,伯特利,603596,2019-09-06,2019-09-11,4,0,4.09,15.12,6.075707696366235,4.238898230200548,1.8368094661656873
172,高争民爆,002827,2019-09-06,2019-09-11,4,0,2.76,227.02,4.300760573536376,2.122183330648753,2.178577242887623
35,中钨高新,000657,2019-09-06,2019-09-11,4,0,8.8,39.61,4.5361549249828865,3.129293307483198,1.4068616174996889
89,东华科技,002140,2019-09-06,2019-09-11,4,0,5.35,21.99,5.38425420287672,3.725157217005343,1.6590969858713775
150,德联集团,002666,2019-09-06,2019-09-11,4,0,7.54,19.03,5.384531115819443,3.907963433478722,1.476567682340721
99,滨江集团,002244,2019-09-06,2019-09-11,4,0,31.11,9.36,6.1630856105113345,5.147868143222204,1.0152174672891303
81,太阳纸业,002078,2019-09-06,2019-09-11,4,0,25.92,11.19,5.824994216278356,4.767216410191003,1.0577778060873533
223,西藏天路,600326,2019-09-06,2019-09-11,4,0,8.65,13.82,5.798300936532508,4.38401116986478,1.414289766667728
68,传化智联,002010,2019-09-06,2019-09-11,4,0,32.58,19.29,4.895033435336565,3.8900448401308623,1.0049885952057027
344,华体科技,603679,2019-09-06,2019-09-11,4,0,1.02,36.51,7.3177671001053035,3.200180576308322,4.117586523796981
162,多喜爱,002761,2019-09-06,2019-09-11,4,0,3.47,10000.0,3.2156971507230994,1.25,1.9656971507230996
243,ST慧球,600556,2019-09-06,2019-09-11,4,0,3.95,10000.0,3.112685870419633,1.25,1.862685870419633
157,雄韬股份,002733,2019-09-06,2019-09-11,4,0,3.5,43.54,5.009349063769382,3.050848321721334,1.9585007420480482
189,浙江富润,600070,2019-09-06,2019-09-11,4,0,5.22,7.48,7.395399837668051,5.721467968726016,1.6739318689420346
51,鲁西化工,000830,2019-09-06,2019-09-11,4,0,14.65,9.26,6.390027661333142,5.172711741218044,1.2173159201150983
105,博云新材,002297,2019-09-06,2019-09-11,4,0,4.71,10000.0,2.9889154717930806,1.25,1.7389154717930808
62,华铁股份,000976,2019-09-05,2019-09-10,4,0,15.96,92.16,3.735488845642112,2.5451218725645948,1.1903669730775175
289,中国化学,601117,2019-09-06,2019-09-11,4,0,49.33,8.51,6.298311633787624,5.376751331084897,0.921560302702727
100,大洋电机,002249,2019-09-06,2019-09-11,4,0,23.66,17.17,5.129753804711494,4.049336155554661,1.0804176491568331
6,*ST地矿,000409,2019-09-06,2019-09-11,4,0,5.11,10000.0,2.936991889584616,1.25,1.686991889584616
319,德创环保,603177,2019-09-06,2019-09-11,4,0,2.02,10000.0,3.8059999650223832,1.25,2.5559999650223832
24,贵州轮胎,000589,2019-09-06,2019-09-11,4,0,7.75,17.32,5.50066125272248,4.036985610108662,1.4636756426138187
266,丹化科技,600844,2019-09-06,2019-09-11,4,0,10.17,10000.0,2.5973074193817234,1.25,1.3473074193817234
218,*ST信通,600289,2019-09-06,2019-09-11,4,0,6.31,10000.0,2.8159860145959996,1.25,1.5659860145959996
76,威 尔 泰,002058,2019-09-05,2019-09-11,5,0,1.43,10000.0,4.4122688594376305,1.25,3.1622688594376305
332,韦尔股份,603501,2019-09-05,2019-09-11,5,0,8.64,1503.97,2.9884856644511304,1.5736933001113527,1.414792364339778
322,诺邦股份,603238,2019-09-05,2019-09-11,5,0,1.2,26.33,7.115175429042578,3.520009135090142,3.5951662939524356
5,藏格控股,000408,2019-09-05,2019-09-11,5,0,19.94,36.77,4.319470460936476,3.193880770002774,1.1255896909337018
236,风神股份,600469,2019-09-05,2019-09-11,5,0,5.62,8.35,7.05501928018438,5.424838199319934,1.6301810808644466
328,迪生力,603335,2019-09-05,2019-09-11,5,0,4.28,111.81,4.244967542837019,2.440833408002541,1.8041341348344782
