,name,code,start_date,end_date,days,p_change,totals,pe,rank,rankPe,ranktotals
39,恒力石化,600346,2019-09-12,0,0,3,70.39,12.01,5.491940594771541,4.6315894463794205,0.8603511483921202
25,良信电器,002706,2019-09-10,0,0,3,7.85,17.84,5.453277059067953,3.9955414550729227,1.4577356039950304
68,东方电缆,603606,2019-09-11,0,0,3,6.54,19.61,5.415689587696302,3.868539017230492,1.5471505704658102
49,华东电脑,600850,2019-09-10,0,0,3,4.26,24.78,5.393990670320098,3.5865399398761757,1.8074507304439222
38,金发科技,600143,2019-09-10,0,0,3,27.17,14.58,5.3428846374127765,4.296427646621622,1.0464569907911552
58,国检集团,603060,2019-09-12,0,0,3,3.08,36.03,5.28309306213491,3.211996396180071,2.0710966659548387
64,应流股份,603308,2019-09-12,0,0,3,4.34,27.8,5.25684447286233,3.462496464191171,1.7943480086711585
63,日月股份,603218,2019-09-10,0,0,3,5.31,24.97,5.241620960004897,3.578026087722306,1.6635948722825913
21,天顺风能,002531,2019-09-10,0,0,3,17.79,17.26,5.199782230354558,4.041903900699542,1.1578783296550164
52,恒立液压,601100,2019-09-12,0,0,3,8.82,21.71,5.146554134631698,3.740667529811858,1.4058866048198397
19,富春环保,002479,2019-09-12,0,0,3,8.94,21.61,5.14639755851798,3.746287147856425,1.400110410661555
23,红旗连锁,002697,2019-09-12,0,0,3,13.6,19.59,5.1115927639274,3.8698658957572625,1.2417268681701377
67,普莱柯,603566,2019-09-10,0,0,3,3.21,43.52,5.0845123623481605,3.0512198139691793,2.033292548378981
22,万润股份,002643,2019-09-10,0,0,3,9.09,22.76,5.07719382257747,3.6841307148354487,1.3930631077420217
60,共进股份,603118,2019-09-10,0,0,3,7.76,24.65,5.055502511626519,3.592426500332867,1.4630760112936518
33,大博医疗,002901,2019-09-12,0,0,3,4.02,36.93,5.0395828176257496,3.190038285942072,1.8495445316836778
5,普洛药业,000739,2019-09-11,0,0,3,11.79,22.66,4.98078909069468,3.689329242020428,1.291459848674252
26,真视通,002771,2019-09-10,0,0,3,2.1,104.5,4.978393353013299,2.4763308699237423,2.5020624830895573
34,深南电路,002916,2019-09-11,0,0,3,3.39,47.51,4.967361357609254,2.9818968498007004,1.9854645078085535
13,大华股份,002236,2019-09-10,0,0,3,29.98,19.43,4.904129230500424,3.880563095839125,1.023566134661299
56,晶方科技,603005,2019-09-12,0,0,3,2.3,98.35,4.8932838653375565,2.509064794131051,2.384219071206505
12,大立科技,002214,2019-09-10,0,0,3,4.59,40.33,4.870074008665422,3.1140459114178896,1.7560280972475322
57,创力集团,603012,2019-09-11,0,0,3,6.37,32.93,4.8556563460249125,3.294693756439014,1.560962589585898
54,上海电影,601595,2019-09-11,0,0,3,3.74,51.46,4.826240408370493,2.9214655455524405,1.9047748628180527
29,崇达技术,002815,2019-09-10,0,0,3,8.34,29.9,4.818609908429603,3.3882886916544845,1.4303212167751187
24,博实股份,002698,2019-09-12,0,0,3,10.23,27.6,4.815024294030991,3.4700315670393507,1.3449927269916397
6,联创电子,002036,2019-09-10,0,0,3,7.15,32.31,4.814860253658129,3.3127128925319473,1.5021473611261813
41,宝钛股份,600456,2019-09-10,0,0,3,4.3,47.11,4.789286186399572,2.988441120528127,1.800845065871445
9,天津普林,002134,2019-09-11,0,0,3,2.46,161.71,4.567735135276111,2.2637372752757345,2.303997860000376
30,视源股份,002841,2019-09-10,0,0,3,6.56,49.75,4.492300333980644,2.946735252494927,1.5455650814857171
69,兆易创新,603986,2019-09-10,0,0,3,3.21,112.45,4.4711759381153575,2.4378833897363763,2.033292548378981
14,水晶光电,002273,2019-09-11,0,0,3,11.22,41.85,4.392852764690696,3.083192939825079,1.3096598248656175
7,梦网集团,002123,2019-09-11,0,0,3,8.09,51.76,4.361133189061536,2.917162615032711,1.443970574028825
8,中环股份,002129,2019-09-12,0,0,3,27.85,33.48,4.319761581952971,3.2791498648061035,1.0406117171468676
48,宝信软件,600845,2019-09-10,0,0,3,11.41,46.61,4.300176382401073,2.9967411585867634,1.3034352238143099
18,高德红外,002414,2019-09-11,0,0,3,9.36,63.47,4.15465647895224,2.7738196937740676,1.380836785178172
44,ST岩石,600696,2019-09-11,0,0,3,3.34,230.73,4.114127174775882,2.115861113262577,1.9982660615133048
17,维信诺,002387,2019-09-12,0,0,3,13.68,59.3,4.059758203102434,2.819991971320866,1.2397662317815683
10,石基信息,002153,2019-09-10,0,0,3,10.68,87.12,3.905455466265673,2.5771630093699716,1.3282924568957013
50,妙可蓝多,600882,2019-09-11,0,0,3,4.09,277.65,3.883056550993767,2.0462470848280794,1.8368094661656873
46,闻泰科技,600745,2019-09-11,0,0,3,6.37,169.56,3.8037955416332228,2.242832952047325,1.560962589585898
62,碳元科技,603133,2019-09-12,0,0,3,2.11,10000.0,3.7456210895962636,1.25,2.4956210895962636
11,华天科技,002185,2019-09-10,0,0,3,27.4,84.81,3.6372161233515894,2.5927597886349867,1.0444563347166027
20,嘉麟杰,002486,2019-09-10,0,0,3,8.32,245.61,3.523223484809932,2.091834859524483,1.4313886252854489
1,中国长城,000066,2019-09-11,0,0,3,29.28,150.45,3.3252943796215657,2.2963249423764127,1.028969437245153
37,哈高科,600095,2019-09-11,0,0,3,3.61,10000.0,3.1830610782961273,1.25,1.9330610782961275
47,津劝业,600821,2019-09-10,0,0,3,4.16,10000.0,3.074460307986139,1.25,1.824460307986139
45,ST新梅,600732,2019-09-10,0,0,3,4.46,10000.0,3.0254797334331127,1.25,1.7754797334331127
65,韦尔股份,603501,2019-09-11,0,0,3,8.64,1503.97,2.9884856644511304,1.5736933001113527,1.414792364339778
42,天华院,600579,2019-09-11,0,0,3,8.98,10000.0,2.6482126452413315,1.25,1.3982126452413315
43,长电科技,600584,2019-09-11,0,0,3,16.03,10000.0,2.4390219196543095,1.25,1.1890219196543095
